lon,lat,B(vs30,variable),Vs30-Wills,Z2.5,Z1,B(vs30=760m/s)
-117.6540,33.5211,-0.24127,385.1,2.2,0.0,-0.36929
-117.6072,33.4988,-0.34569,385.1,2.5,0.0,-0.47371
-117.5605,33.4764,-0.49027,386.6,3.6,0.0,-0.61709
-117.5137,33.4541,-0.67131,502.5,1.1,0.0,-0.75142
-117.4670,33.4317,-0.77823,351.9,0.0,0.0,-0.93945
-117.4203,33.4093,-0.78060,518.9,0.0,0.0,-0.85691
-119.2327,34.3081,0.19628,385.1,6.0,0.3,-0.39689
-119.1851,34.2864,0.21491,351.9,7.2,0.8,-1.00951
-119.1375,34.2647,0.08625,228.2,2.5,0.4,-0.88648
-119.0900,34.2430,-0.22053,386.6,2.2,0.3,-0.81250
-119.0424,34.2213,-0.46120,293.5,3.2,0.6,-1.45032
-118.9949,34.1995,-0.57629,518.9,3.2,0.3,-1.11775
-118.9474,34.1777,-0.61061,386.6,0.3,0.3,-1.20258
-118.9000,34.1559,-0.60287,351.9,0.3,0.3,-1.22924
-118.8525,34.1341,-0.55880,351.9,0.3,0.3,-1.18516
-118.8051,34.1123,-0.48019,518.9,0.3,0.1,-0.75585
-118.7577,34.0904,-0.38033,468.4,0.0,0.0,-0.46858
-118.7103,34.0685,-0.28378,468.4,0.0,0.0,-0.37203
-118.6630,34.0467,-0.25592,468.4,0.0,0.0,-0.34417
-118.6157,34.0247,-0.30234,NaN,0.0,0.0,-0.30234
-118.5684,34.0028,-0.28521,NaN,2.1,0.9,-0.28521
-118.5211,33.9809,-0.12772,NaN,1.9,0.8,-0.12772
-118.4738,33.9589,0.00765,NaN,1.9,0.8,0.00765
-118.4266,33.9369,0.02690,386.6,3.4,0.8,-1.16312
-118.3794,33.9149,0.01129,386.6,3.8,0.8,-1.11229
-118.3322,33.8929,0.02695,386.6,3.9,0.6,-0.89727
-118.2851,33.8708,0.04601,386.6,4.0,0.6,-0.87822
-118.2379,33.8488,0.17070,351.9,4.0,0.6,-0.78792
-118.1908,33.8267,0.28436,386.6,4.3,0.7,-0.70631
-118.1437,33.8046,0.21091,386.6,3.0,0.7,-0.77977
-118.0967,33.7825,0.15923,228.2,3.2,0.7,-1.14575
-118.0496,33.7603,0.14746,228.2,3.5,0.7,-1.15752
-118.0026,33.7382,0.22893,228.2,4.2,0.7,-1.07606
-117.9556,33.7160,0.33813,228.2,4.5,0.6,-0.83395
-117.9087,33.6938,0.28163,293.5,4.2,0.5,-0.57459
-117.8617,33.6716,0.09234,386.6,2.9,0.3,-0.49964
-117.8148,33.6494,0.00899,468.4,2.1,0.0,-0.07926
-117.7679,33.6271,-0.00638,468.4,2.0,0.0,-0.09463
-117.7211,33.6048,-0.04584,385.1,2.1,0.0,-0.17386
-117.6742,33.5826,-0.10818,385.1,2.0,0.0,-0.23620
-117.6274,33.5603,-0.23721,385.1,1.6,0.0,-0.36523
-117.5806,33.5379,-0.43038,468.4,1.2,0.0,-0.51863
-117.5338,33.5156,-0.64170,502.5,0.0,0.0,-0.72181
-117.4871,33.4932,-0.83425,502.5,0.0,0.0,-0.91435
-117.4403,33.4709,-0.90947,518.9,0.0,0.0,-0.98578
-117.3936,33.4485,-0.88490,710.1,0.0,0.0,-0.86899
-119.2066,34.3476,0.25255,385.1,4.8,0.3,-0.34062
-119.1590,34.3259,0.36154,385.1,6.3,0.7,-0.63033
-119.1114,34.3042,0.25245,293.5,6.3,0.3,-0.47087
-119.0638,34.2825,-0.09588,386.6,5.2,0.3,-0.68786
-119.0162,34.2607,-0.31303,444.0,2.5,0.3,-0.87385
-118.9687,34.2390,-0.37915,386.6,3.1,0.3,-0.97112
-118.9212,34.2172,-0.40436,518.9,2.6,0.3,-0.94583
-118.8737,34.1954,-0.41656,386.6,0.3,0.3,-1.00853
-118.8263,34.1736,-0.38790,385.1,0.3,0.3,-0.98107
-118.7788,34.1517,-0.32178,518.9,2.2,0.3,-0.86324
-118.7314,34.1298,-0.23719,385.1,1.9,0.1,-0.56456
-118.6840,34.1080,-0.12510,518.9,1.0,0.1,-0.33431
-118.6367,34.0861,-0.13492,468.4,0.3,0.3,-0.68832
-118.5893,34.0641,-0.32752,502.5,0.0,0.0,-0.40763
-118.5420,34.0422,-0.37638,386.6,3.0,0.3,-0.96836
-118.4947,34.0202,-0.01295,386.6,3.0,0.7,-1.00362
-118.4475,33.9983,0.18183,293.5,4.5,0.6,-0.87374
-118.4002,33.9763,0.10590,386.6,4.7,0.6,-0.81832
-118.3530,33.9542,0.06415,386.6,4.2,0.6,-0.86007
-118.3058,33.9322,0.11858,386.6,3.4,0.6,-0.80564
-118.2586,33.9101,0.21260,386.6,3.6,0.7,-0.77807
-118.2115,33.8881,0.39654,228.2,4.2,0.8,-1.04134
-118.1643,33.8660,0.47879,228.2,4.5,0.8,-1.02554
-118.1172,33.8439,0.44117,228.2,4.6,0.8,-1.06316
-118.0702,33.8217,0.39049,228.2,4.5,0.8,-1.11384
-118.0231,33.7996,0.36827,228.2,4.8,0.8,-1.13606
-117.9761,33.7774,0.41718,228.2,4.8,0.7,-0.95425
-117.9291,33.7552,0.43400,228.2,4.9,0.6,-0.80454
-117.8821,33.7330,0.35731,293.5,4.7,0.5,-0.49892
-117.8351,33.7108,0.20069,228.2,2.0,0.3,-0.70560
-117.7882,33.6886,0.14224,293.5,1.8,0.3,-0.58109
-117.7413,33.6663,0.13482,293.5,1.5,0.0,-0.12336
-117.6944,33.6440,0.06566,386.6,1.5,0.0,-0.06116
-117.6476,33.6218,-0.05872,385.1,1.4,0.0,-0.18673
-117.6007,33.5994,-0.26235,468.4,1.1,0.0,-0.35060
-117.5539,33.5771,-0.55553,502.5,0.0,0.0,-0.63563
-117.5071,33.5548,-0.78233,502.5,0.0,0.0,-0.86244
-117.4604,33.5324,-0.93253,518.9,0.0,0.0,-1.00885
-117.4136,33.5100,-0.98000,710.1,0.0,0.0,-0.96409
-117.3669,33.4876,-0.93716,351.9,0.0,0.0,-1.09838
-119.1804,34.3871,0.22782,385.1,3.1,0.3,-0.36535
-119.1328,34.3654,0.32255,385.1,5.2,0.3,-0.27062
-119.0852,34.3437,0.22700,293.5,6.6,1.0,-1.36017
-119.0376,34.3220,-0.00245,385.1,1.2,0.3,-0.59562
-118.9900,34.3002,-0.13833,444.0,2.5,0.3,-0.69915
-118.9425,34.2784,-0.19373,444.0,3.1,0.3,-0.75454
-118.8950,34.2566,-0.21330,444.0,3.1,0.3,-0.77412
-118.8475,34.2348,-0.17286,468.4,1.0,0.3,-0.72626
-118.8000,34.2130,-0.17436,502.5,0.3,0.3,-0.71961
-118.7525,34.1911,-0.24100,502.5,2.9,0.1,-0.38755
-118.7051,34.1693,-0.19978,385.1,2.6,0.1,-0.46070
-118.6577,34.1474,-0.01253,385.1,2.3,0.1,-0.27345
-118.6103,34.1254,-0.03023,385.1,1.8,0.1,-0.29115
-118.5630,34.1035,-0.39321,468.4,0.3,0.1,-0.68081
-118.5156,34.0816,-0.61292,710.1,0.3,0.1,-0.79636
-118.4683,34.0596,-0.15684,386.6,0.5,0.3,-0.74881
-118.4210,34.0376,0.17803,293.5,4.5,0.7,-0.94399
-118.3738,34.0156,0.11040,444.0,4.0,0.6,-0.78267
-118.3265,33.9936,0.13006,386.6,4.5,0.7,-0.92707
-118.2793,33.9715,0.24971,293.5,5.3,0.8,-1.13811
-118.2321,33.9495,0.41709,228.2,5.7,0.9,-1.22014
-118.1850,33.9274,0.59947,228.2,5.6,0.9,-1.03776
-118.1378,33.9053,0.56227,228.2,5.3,0.9,-1.07496
-118.0907,33.8832,0.45420,228.2,4.7,0.8,-1.05013
-118.0436,33.8610,0.36819,228.2,4.5,0.8,-1.13614
-117.9966,33.8389,0.37521,228.2,3.7,0.7,-0.99622
-117.9495,33.8167,0.40599,228.2,4.2,0.7,-0.89899
-117.9025,33.7945,0.40560,228.2,3.0,0.5,-0.70003
-117.8555,33.7723,0.30976,293.5,3.5,0.3,-0.41356
-117.8085,33.7501,0.15173,293.5,1.9,0.3,-0.57160
-117.7616,33.7278,0.07878,351.9,1.4,0.0,-0.08243
-117.7147,33.7055,0.10131,502.5,1.1,0.0,0.02120
-117.6678,33.6832,0.03080,468.4,1.1,0.0,-0.05745
-117.6209,33.6609,-0.16603,468.4,1.1,0.0,-0.25428
-117.5740,33.6386,-0.42602,468.4,0.3,0.0,-0.51427
-117.5272,33.6163,-0.68470,502.5,0.0,0.0,-0.76481
-117.4804,33.5939,-0.86945,710.1,0.0,0.0,-0.85354
-117.4336,33.5716,-0.95977,710.1,0.0,0.0,-0.94386
-117.3869,33.5492,-0.97637,710.1,0.0,0.0,-0.96046
-117.3401,33.5267,-0.94092,710.1,0.0,0.0,-0.92501
-119.1543,34.4266,0.10656,385.1,1.7,0.4,-0.55306
-119.1066,34.4049,0.16056,351.9,4.0,0.3,-0.46581
-119.0590,34.3832,0.13919,385.1,6.0,0.5,-0.58688
-119.0114,34.3614,0.07198,293.5,6.3,1.1,-1.54085
-118.9638,34.3397,0.06486,385.1,1.6,0.3,-0.52831
-118.9162,34.3179,0.00256,386.6,2.9,0.3,-0.58941
-118.8687,34.2961,-0.01480,444.0,3.2,0.3,-0.57562
-118.8212,34.2743,0.12142,518.9,2.0,0.3,-0.42005
-118.7737,34.2524,0.02646,351.9,0.9,0.3,-0.59991
-118.7262,34.2305,-0.28350,468.4,0.3,0.3,-0.83690
-118.6788,34.2087,-0.25590,502.5,0.3,0.1,-0.40246
-118.6313,34.1868,0.11966,293.5,2.6,0.2,-0.47077
-118.5839,34.1648,0.23216,385.1,2.1,0.2,-0.22811
-118.5366,34.1429,-0.17305,502.5,0.5,0.1,-0.38606
-118.4892,34.1209,-0.35765,710.1,0.3,0.3,-0.80689
-118.4419,34.0990,-0.39328,710.1,0.3,0.1,-0.51027
-118.3946,34.0770,-0.21684,351.9,5.0,0.3,-0.84320
-118.3473,34.0549,0.13669,386.6,2.4,0.3,-0.45528
-118.3001,34.0329,0.20461,293.5,2.5,0.4,-0.58516
-118.2528,34.0108,0.34377,293.5,4.4,0.6,-0.71180
-118.2056,33.9888,0.48025,293.5,5.0,0.8,-0.77468
-118.1585,33.9667,0.57106,228.2,5.0,0.8,-0.93327
-118.1113,33.9446,0.48000,228.2,4.2,0.8,-0.95789
-118.0642,33.9224,0.27587,386.6,3.6,0.7,-0.78125
-118.0171,33.9003,0.18849,386.6,3.1,0.7,-0.80218
-117.9700,33.8781,0.24059,351.9,3.2,0.7,-0.78447
-117.9229,33.8559,0.28453,228.2,4.5,0.7,-1.02045
-117.8759,33.8337,0.30333,293.5,3.5,0.5,-0.61934
-117.8289,33.8115,0.20217,293.5,2.1,0.3,-0.52116
-117.7819,33.7893,-0.01464,518.9,1.8,0.0,-0.09095
-117.7349,33.7670,-0.08981,385.1,1.4,0.0,-0.21783
-117.6880,33.7447,0.01382,468.4,1.1,0.0,-0.07443
-117.6411,33.7224,-0.06536,502.5,0.8,0.0,-0.14547
-117.5942,33.7001,-0.36014,710.1,0.8,0.0,-0.34423
-117.5473,33.6778,-0.57908,518.9,0.0,0.0,-0.65540
-117.5005,33.6555,-0.74205,710.1,0.0,0.0,-0.72614
-117.4537,33.6331,-0.87927,710.1,0.0,0.0,-0.86336
-117.4069,33.6107,-0.90315,710.1,0.0,0.0,-0.88724
-117.3601,33.5883,-0.92641,710.1,0.0,0.0,-0.91049
-117.3134,33.5659,-0.91261,710.1,0.0,0.0,-0.89670
-119.1281,34.4661,-0.07337,385.1,1.8,0.1,-0.40074
-119.0804,34.4444,-0.07015,385.1,4.0,0.1,-0.39752
-119.0327,34.4227,-0.00176,386.6,4.5,0.1,-0.32793
-118.9851,34.4009,0.20747,351.9,6.2,0.9,-1.14984
-118.9375,34.3791,0.42271,293.5,6.0,1.1,-1.19013
-118.8899,34.3573,0.38079,385.1,1.2,0.3,-0.21238
-118.8424,34.3355,0.31818,385.1,2.1,0.3,-0.27499
-118.7948,34.3137,0.26763,468.4,2.0,0.3,-0.28577
-118.7473,34.2918,0.03507,468.4,1.4,0.3,-0.51833
-118.6999,34.2700,-0.25650,385.1,0.9,0.3,-0.84967
-118.6524,34.2481,-0.19056,502.5,0.3,0.1,-0.33711
-118.6050,34.2262,0.19001,293.5,2.5,0.1,-0.20107
-118.5575,34.2042,0.36645,293.5,2.5,0.2,-0.22398
-118.5102,34.1823,0.21748,293.5,1.9,0.2,-0.37294
-118.4628,34.1603,0.03762,293.5,1.6,0.4,-0.75215
-118.4155,34.1383,-0.12897,385.1,1.0,0.2,-0.58924
-118.3681,34.1163,0.00645,710.1,5.1,0.3,-0.44279
-118.3209,34.0943,0.24449,293.5,2.0,0.3,-0.47883
-118.2736,34.0722,0.21155,385.1,2.0,0.3,-0.38161
-118.2263,34.0502,0.24671,351.9,2.2,0.3,-0.37965
-118.1791,34.0281,0.21517,386.6,2.5,0.5,-0.50970
-118.1319,34.0060,0.30458,386.6,2.9,0.6,-0.55320
-118.0848,33.9839,0.26371,228.2,3.7,0.6,-0.97482
-118.0376,33.9617,0.16992,351.9,3.6,0.6,-0.78870
-117.9905,33.9396,0.11208,386.6,3.6,0.6,-0.81215
-117.9434,33.9174,0.13709,351.9,3.6,0.6,-0.82153
-117.8963,33.8952,0.18293,385.1,4.0,0.6,-0.67604
-117.8493,33.8730,0.19883,386.6,2.5,0.5,-0.52605
-117.8022,33.8507,0.10070,351.9,2.2,0.3,-0.52566
-117.7552,33.8285,-0.07860,385.1,1.8,0.0,-0.20662
-117.7083,33.8062,-0.14665,468.4,1.4,0.0,-0.23490
-117.6613,33.7839,-0.14679,502.5,1.1,0.0,-0.22689
-117.6144,33.7616,-0.25499,351.9,1.1,0.0,-0.41620
-117.5675,33.7393,-0.34303,710.1,1.1,0.0,-0.32712
-117.5206,33.7170,-0.40771,710.1,0.7,0.0,-0.39180
-117.4737,33.6946,-0.54538,710.1,0.0,0.0,-0.52947
-117.4269,33.6722,-0.67356,710.1,0.0,0.0,-0.65765
-117.3801,33.6498,-0.79501,386.6,0.0,0.0,-0.92184
-117.3333,33.6274,-0.87268,386.6,0.0,0.0,-0.99950
-117.2865,33.6050,-0.87171,293.5,0.0,0.0,-1.12989
-119.1018,34.5056,-0.26037,385.1,0.3,0.1,-0.58773
-119.0542,34.4839,-0.34252,385.1,0.3,0.1,-0.66989
-119.0065,34.4622,-0.16849,468.4,4.0,0.1,-0.38964
-118.9588,34.4404,0.36155,468.4,6.0,0.1,0.14040
-118.9112,34.4186,0.71569,385.1,6.1,0.6,-0.14328
-118.8636,34.3968,0.67858,351.9,6.1,1.2,-0.76740
-118.8161,34.3750,0.55493,468.4,1.1,0.3,0.00153
-118.7685,34.3531,0.28367,351.9,1.6,0.3,-0.34269
-118.7210,34.3313,0.02341,444.0,1.7,0.3,-0.53741
-118.6735,34.3094,-0.19941,385.1,0.8,0.3,-0.79257
-118.6260,34.2875,-0.15044,502.5,0.3,0.1,-0.29699
-118.5786,34.2655,0.14357,386.6,2.8,0.1,-0.04970
-118.5311,34.2436,0.31862,386.6,3.0,0.3,-0.27335
-118.4837,34.2216,0.39168,293.5,3.1,0.3,-0.33164
-118.4363,34.1997,0.38432,293.5,2.5,0.3,-0.33901
-118.3890,34.1777,0.35253,293.5,1.2,0.3,-0.37080
-118.3417,34.1556,0.38830,293.5,1.0,0.5,-0.46793
-118.2944,34.1336,0.30577,518.9,0.3,0.1,0.09656
-118.2471,34.1116,0.42012,386.6,1.2,0.3,-0.10541
-118.1998,34.0895,0.27669,385.1,2.0,0.3,-0.31648
-118.1526,34.0674,0.19348,386.6,2.0,0.3,-0.39849
-118.1054,34.0453,0.25873,468.4,3.4,0.5,-0.49402
-118.0582,34.0231,0.30445,293.5,4.7,0.5,-0.61823
-118.0110,34.0010,0.19951,468.4,4.8,0.3,-0.35389
-117.9639,33.9788,0.12256,468.4,4.2,0.3,-0.43084
-117.9168,33.9566,0.11134,385.1,2.3,0.3,-0.48183
-117.8697,33.9344,0.13856,385.1,2.4,0.3,-0.45461
-117.8226,33.9122,0.14421,385.1,2.4,0.3,-0.44896
-117.7756,33.8900,0.07479,351.9,2.2,0.3,-0.55157
-117.7286,33.8677,-0.03879,386.6,2.3,0.3,-0.63076
-117.6816,33.8454,-0.13898,468.4,1.4,0.0,-0.22723
-117.6346,33.8231,-0.27323,710.1,1.2,0.0,-0.25732
-117.5877,33.8008,-0.33393,710.1,1.2,0.0,-0.31802
-117.5407,33.7785,-0.12559,710.1,1.1,0.0,-0.10968
-117.4938,33.7561,-0.11288,386.6,0.7,0.0,-0.23971
-117.4470,33.7338,-0.26551,386.6,0.0,0.0,-0.39233
-117.4001,33.7114,-0.44190,351.9,0.0,0.0,-0.60311
-117.3533,33.6890,-0.73049,351.9,0.0,0.0,-0.89170
-117.3065,33.6665,-0.84438,351.9,0.0,0.0,-1.00560
-117.2597,33.6441,-0.82268,710.1,0.0,0.0,-0.80677
-119.0756,34.5451,-0.37791,385.1,3.0,0.3,-0.97108
