-117.513740095,33.4540787894,-0.67131
-117.467027562,33.4317145009,-0.778234
-117.42033885,33.4093323392,-0.780595
-119.23272541,34.3081052896,0.196281
-119.185116623,34.2864240311,0.214909
-119.137531596,34.264723252,0.0862532
-119.089970336,34.2430029963,-0.220526
-119.042432848,34.221263308,-0.461196
-118.994919136,34.1995042312,-0.576285
-118.947429207,34.1777258102,-0.610607
-118.899963065,34.1559280888,-0.602872
-118.852520715,34.1341111114,-0.558797
-118.805102162,34.112274922,-0.480186
-118.757707072,34.0904195696,-0.380327
-118.710336127,34.0685450886,-0.283777
-118.662988991,34.0466515282,-0.255924
-118.61566567,34.0247389324,-0.302345
-118.568366168,34.0028073457,-0.285215
-118.521090488,33.9808568121,-0.127717
-118.473838635,33.9588873759,0.00765441
-118.426610612,33.9368990813,0.0269033
-118.379406423,33.9148919727,0.0112859
-118.332226072,33.8928660942,0.0269539
-118.285069561,33.8708214902,0.0460058
-118.237936894,33.8487582049,0.170695
-118.190828074,33.8266762826,0.284359
-118.143742767,33.8045757709,0.210908
-118.09668165,33.7824567076,0.159232
-118.04964439,33.7603191403,0.147463
-118.002630987,33.7381631134,0.228926
-117.955641446,33.7159886712,0.338133
-117.908675768,33.693795858,0.281634
-117.861733956,33.6715847184,0.0923375
-117.814816012,33.6493552966,0.00899365
-117.767921937,33.627107637,-0.00637747
-117.721051735,33.604841784,-0.0458423
-117.674205406,33.5825577822,-0.108183
-117.627382952,33.5602556757,-0.237209
-117.580584376,33.5379355092,-0.430382
-117.533809678,33.515597327,-0.641705
-117.487058859,33.4932411736,-0.834247
-117.440331922,33.4708670934,-0.909468
-117.393628867,33.4484751309,-0.884902
-119.20659757,34.3476204235,0.25255
-119.158972036,34.3259297264,0.361536
-119.111370328,34.3042194974,0.252453
-119.063792449,34.2824897806,-0.0958838
-119.016238407,34.2607406202,-0.313032
-118.968708206,34.2389720601,-0.37915
-118.921201851,34.2171841447,-0.404361
-118.873719348,34.1953769181,-0.416556
-118.8262607,34.1735504244,-0.387902
-118.778825913,34.1517047079,-0.32178
-118.731414652,34.1298398176,-0.237193
-118.6840276,34.107955788,-0.125099
-118.636664422,34.0860526683,-0.134918
-118.589325122,34.0641305027,-0.32752
-118.542009704,34.0421893354,-0.376382
-118.494718173,34.0202292109,-0.0129499
-118.447450531,33.9982501733,0.181834
-118.400206783,33.9762522669,0.105903
-118.352986932,33.9542355362,0.0641539
-118.305790982,33.9322000253,0.118583
-118.258618936,33.9101457787,0.212604
-118.211470797,33.8880728407,0.396541
-118.164346568,33.8659812556,0.478791
-118.117245915,33.843871071,0.441168
-118.070169516,33.8217423248,0.390491
-118.023117035,33.7995950648,0.368273
-117.976088476,33.7774293352,0.417179
-117.929083841,33.7552451806,0.433995
-117.882103131,33.7330426453,0.35731
-117.835146351,33.7108217738,0.200685
-117.7882135,33.6885826105,0.142237
-117.741304582,33.6663251999,0.13482
-117.694419599,33.6440495864,0.0656612
-117.647558552,33.6217558144,-0.0587152
-117.600721442,33.5994439286,-0.262347
-117.553908272,33.5771139732,-0.555527
-117.507119043,33.554765993,-0.782332
-117.460353756,33.5324000322,-0.932531
-117.413612411,33.5100161355,-0.979998
-117.366895012,33.4876143474,-0.937164
-119.180445852,34.3871284322,0.22782
-119.132803567,34.365428271,0.322547
-119.085185172,34.3437085665,0.227001
-119.037590672,34.321969363,-0.00245244
-118.990020072,34.3002107047,-0.138332
-118.942473377,34.2784326358,-0.193725
-118.894950593,34.2566352005,-0.213302
-118.847451724,34.234818443,-0.172859
-118.799976775,34.2129824076,-0.174357
-118.752525751,34.1911271386,-0.240996
-118.705098317,34.1692526848,-0.19978
-118.657695155,34.1473590812,-0.0125327
-118.610315931,34.1254463767,-0.0302338
-118.56296065,34.1035146158,-0.393212
-118.515629314,34.0815638427,-0.612922
-118.468321928,34.0595941018,-0.156837
-118.421038495,34.0376054374,0.178032
-118.37377902,34.015597894,0.110396
-118.326543505,33.9935715158,0.130056
-118.279331954,33.9715263473,0.249712
-118.232144371,33.9494624328,0.417095
-118.184980758,33.9273798168,0.599474
-118.137841119,33.9052785437,0.562267
-118.090725118,33.8831586609,0.454199
-118.043633435,33.8610202067,0.368188
-117.996565733,33.8388632287,0.375212
-117.949522015,33.8166877714,0.405987
-117.902502285,33.7944938792,0.405603
-117.855506543,33.7722815967,0.309762
-117.808534793,33.7500509682,0.151727
-117.761587036,33.7278020384,0.0787801
-117.714663274,33.7055348516,0.101305
-117.667763509,33.6832494525,0.0308024
-117.620887743,33.6609458855,-0.166028
-117.574035977,33.6386241952,-0.426016
-117.527208214,33.6162844262,-0.684703
-117.480404453,33.5939266229,-0.86945
-117.433624696,33.5715508299,-0.959774
-117.386868946,33.5491570918,-0.976367
-117.340137201,33.5267454532,-0.940917
-119.154270307,34.4266337968,0.106561
-119.106611265,34.4049241458,0.160557
-119.058976177,34.3831949403,0.139189
-119.011365048,34.3614462247,0.0719843
-118.963777884,34.3396780431,0.0648611
-118.91621469,34.3178904399,0.00256232
-118.86867547,34.2960834592,-0.0148013
-118.82116023,34.2742571455,0.121417
-118.773668974,34.2524115429,0.0264596
-118.726201706,34.2305466959,-0.283499
-118.678758093,34.2086626534,-0.255902
-118.631338816,34.1867594503,0.119658
-118.583943542,34.1648371358,0.232159
-118.536572273,34.1428957542,-0.173053
-118.489225013,34.12093535,-0.357649
-118.441901768,34.0989559675,-0.393285
-118.394602539,34.0769576511,-0.216838
-118.347327332,34.0549404452,0.136689
-118.300076148,34.0329043944,0.204613
-118.252848993,34.010849543,0.343773
-118.205645868,33.9887759355,0.480247
-118.158466777,33.9666836163,0.57106
-118.111311723,33.9445726299,0.479995
-118.064180371,33.9224430238,0.275869
-118.017073399,33.9002948365,0.188491
-117.969990472,33.8781281155,0.240594
-117.922931593,33.8559429053,0.284529
-117.875896763,33.8337392505,0.303331
-117.828885986,33.8115171957,0.202168
-117.781899263,33.7892767852,-0.0146375
-117.734936596,33.7670180638,-0.0898096
-117.687997987,33.744741076,0.0138196
-117.641083438,33.7224458663,-0.0653627
-117.59419295,33.7001324793,-0.360139
-117.547326526,33.6778009596,-0.579084
-117.500484165,33.6554513519,-0.74205
-117.453665871,33.6330837006,-0.87927
-117.406871643,33.6106980506,-0.903153
-117.360101483,33.5882944462,-0.926405
-117.313355392,33.5658729322,-0.91261
-119.128070757,34.4661319862,-0.0733749
-119.080394953,34.4444128197,-0.0701537
-119.032743168,34.4226740877,-0.00175568
-118.985115407,34.4009158342,0.207472
-118.937511675,34.3791381037,0.422711
-118.889931977,34.3573409405,0.380792
-118.842376318,34.335524389,0.318177
-118.794844703,34.3136884934,0.267631
-118.747337136,34.2918332981,0.0350675
-118.699853622,34.2699588476,-0.256503
-118.652393827,34.2480651908,-0.190557
-118.604958772,34.2261523583,0.190007
-118.557547104,34.2042204127,0.366446
-118.510159845,34.182269385,0.217483
-118.46279666,34.1602993242,0.0376222
-118.415457552,34.1383102746,-0.128971
-118.368142526,34.1163022808,0.00644643
-118.320851584,34.0942753872,0.244492
-118.27358473,34.0722296383,0.211554
-118.226341967,34.0501650787,0.246714
-118.179123299,34.0280817528,0.215172
-118.131928728,34.0059797052,0.304578
-118.084758258,33.9838589803,0.263709
-118.037611553,33.9617196257,0.169916
-117.990489291,33.93956168,0.112076
-117.943391138,33.9173851907,0.137086
-117.896317096,33.8951902025,0.182926
-117.849267167,33.8729767599,0.198826
-117.802241353,33.8507449075,0.100701
-117.755239656,33.82849469,-0.078605
-117.708262079,33.8062261519,-0.146653
-117.661308622,33.7839393379,-0.146786
-117.614379288,33.7616342925,-0.25499
-117.567474079,33.7393110605,-0.343034
-117.520592995,33.7169696865,-0.407707
-117.473736039,33.6946102151,-0.545376
-117.42690321,33.672232691,-0.673558
-117.380094511,33.6498371588,-0.795013
-117.333309943,33.6274236633,-0.872679
-117.286549505,33.6049922491,-0.871712
-119.10184725,34.5056274814,-0.260366
-119.054154678,34.4838987739,-0.342521
-119.006486189,34.4621504896,-0.168494
-118.958841789,34.4403826728,0.361554
-118.911221483,34.4185953679,0.715689
-118.863625275,34.3967886193,0.678578
-118.816053171,34.3749624713,0.554928
-118.768505175,34.3531169684,0.283674
-118.720981292,34.331252155,0.0234066
-118.673481527,34.3093680755,-0.199406
-118.626005883,34.2874647745,-0.150436
-118.578554365,34.2655422963,0.143569
-118.531126638,34.2436006897,0.318619
-118.483723384,34.2216399906,0.391683
-118.436344268,34.1996602478,0.384318
-118.388989293,34.1776615058,0.352526
-118.341658464,34.1556438093,0.388297
-118.294351783,34.1336072026,0.30577
-118.247069254,34.1115517305,0.420116
-118.19981088,34.0894774373,0.27669
-118.152576664,34.0673843678,0.193484
-118.105366609,34.0452725665,0.258726
-118.058180718,34.0231420779,0.304445
-118.011018656,34.0009929496,0.199507
-117.963881102,33.9788252203,0.122557
-117.916767719,33.9566389376,0.111335
-117.86967851,33.9344341463,0.138556
-117.822613478,33.9122108908,0.14421
-117.775572624,33.8899692158,0.0747936
-117.72855595,33.8677091661,-0.0387873
-117.681563459,33.8454307863,-0.138978
-117.634595152,33.8231341211,-0.273231
-117.587651031,33.8008192151,-0.333935
-117.540731097,33.778486113,-0.12559
-117.493835351,33.7561348596,-0.112884
-117.446963796,33.7337654996,-0.265507
-117.400116431,33.7113780776,-0.441896
-117.353293259,33.6889726385,-0.730488
-117.306494279,33.6665492269,-0.844384
-117.259719494,33.6441078875,-0.822677
-119.075599609,34.5451157512,-0.377912
-119.027890264,34.523377477,-0.410495
-118.980205068,34.5016196148,-0.184073
-118.932544025,34.479842209,0.237084
-118.884907141,34.458045304,0.482553
-118.83729442,34.4362289442,0.552449
-118.789705867,34.4143931742,0.47815
-118.742141487,34.3925380384,0.30806
-118.694601285,34.3706635812,0.138725
-118.647085264,34.3487698472,-0.0306756
-118.59959343,34.326856881,0.00986156
-118.552125786,34.3049247269,0.214656
-118.504681997,34.2829734338,0.378756
-118.457262745,34.2610030377,0.403199
-118.409867696,34.2390135875,0.520017
-118.362496852,34.2170051277,0.515094
-118.315150218,34.1949777029,0.479211
-118.267827795,34.1729313578,0.342984
-118.220529589,34.150866137,0.318236
-118.173255602,34.128782085,0.280515
-118.126005837,34.1066792465,0.300759
-118.078780297,34.0845576662,0.406527
-118.031578984,34.0624173886,0.439795
-117.984401564,34.0402584612,0.342725
-117.937248715,34.0180809231,0.262727
-117.890120101,33.9958848218,0.198887
-117.843015725,33.973670202,0.177145
-117.795935588,33.9514371084,0.166726
-117.748879694,33.9291855858,0.12486
-117.701848043,33.9069156787,0.0537902
-117.654840638,33.884627432,-0.0421821
-117.60785748,33.8623208904,-0.172486
-117.56089857,33.8399960987,-0.212724
-117.513963912,33.8176531015,-0.162347
-117.467053504,33.7952919437,-0.247789
-117.42016735,33.77291267,-0.349948
-117.37330545,33.7505153252,-0.535766
-117.326467804,33.7280999541,-0.752549
-117.279654414,33.7056666015,-0.812779
-117.232865281,33.6832153121,-0.748356
-119.04932788,34.5846012766,-0.421791
-119.001601757,34.5628534101,-0.393593
-118.953899846,34.5410859444,-0.249351
-118.906222154,34.5192989239,-0.0632259
-118.858568686,34.4974923933,0.104705
-118.810939445,34.4756663969,0.236264
-118.763334438,34.4538209793,0.293489
-118.715753669,34.431956185,0.350162
-118.668197141,34.4100720586,0.310305
-118.62066486,34.3881686446,0.169305
-118.57315683,34.3662459877,0.170104
-118.525673054,34.3443041323,0.297743
-118.478213198,34.3223431273,0.439684
-118.430777944,34.3003630088,0.303139
-118.383366956,34.2783638257,0.317292
-118.335980238,34.2563456228,0.305493
-118.288617794,34.2343084445,0.270331
-118.241279626,34.2122523356,0.232514
-118.193965738,34.1901773407,0.219715
-118.146676134,34.1680835046,0.259967
-118.099410815,34.1459708718,0.333352
-118.052169785,34.1238394872,0.439734
-118.004953047,34.1016893954,0.514695
-117.957760264,34.0795206437,0.486188
-117.910592117,34.0573332716,0.394765
-117.863448269,34.0351273265,0.267268
-117.816328722,34.0129028531,0.229393
-117.769233478,33.9906598963,0.222469
-117.722162539,33.9683985007,0.202515
-117.675115908,33.9461187112,0.178499
-117.628093586,33.9238205726,0.103474
-117.581095574,33.9015041296,-0.0194378
-117.534121875,33.879169427,-0.153413
-117.487172488,33.8568165097,-0.408144
-117.440247417,33.8344454225,-0.567991
-117.393346662,33.8120562101,-0.607854
-117.346470223,33.7896489175,-0.716599
-117.299618102,33.7672235895,-0.784457
-117.2527903,33.7447802709,-0.747223
-117.205986817,33.7223190065,-0.615902
-119.023031889,34.6240795263,-0.444644
-118.975288982,34.6023220417,-0.448496
-118.927570354,34.5805449467,-0.39449
-118.879876009,34.5587482859,-0.297969
-118.832205953,34.5369321038,-0.185907
-118.784560189,34.5150964451,-0.0704871
-118.736938724,34.4932413542,0.0768087
-118.689341562,34.4713668759,0.308857
-118.641768706,34.4494730546,0.37371
-118.594220161,34.427559935,0.287381
-118.546695932,34.4056275618,0.258524
-118.499196023,34.3836759796,0.279661
-118.451720097,34.361705237,0.256838
-118.404268837,34.3397153706,0.128106
-118.356841909,34.3177064292,0.0430946
-118.309439315,34.2956784575,0.0266211
-118.262061059,34.2736315003,0.0141074
-118.214707144,34.2515656021,0.00971958
-118.167377573,34.2294808078,0.00451925
-118.120072349,34.2073771621,0.0380299
-118.072791475,34.1852547097,0.103343
-118.025534954,34.1631134954,0.250807
-117.978302789,34.140953564,0.36923
-117.931094643,34.1187749628,0.389999
-117.883911196,34.0965777313,0.287202
-117.836752112,34.074361917,0.24557
-117.789617394,34.0521275648,0.253508
-117.742507042,34.0298747195,0.247334
-117.695421059,34.0076034258,0.232462
-117.648359447,33.9853137287,0.219284
-117.601322207,33.9630056729,0.148087
-117.554309341,33.9406793033,0.0425576
-117.507320851,33.9183346648,-0.123038
-117.460356738,33.8959718023,-0.366119
-117.413417002,33.8735907606,-0.519174
-117.366501646,33.8511915845,-0.657091
-117.319610669,33.8287743191,-0.715282
-117.272744074,33.8063390091,-0.627799
-117.22590186,33.7838856995,-0.490412
-117.179084028,33.7614144352,-0.404416
-118.996711678,34.6635549813,-0.437682
-118.948951982,34.6417878529,-0.499065
-118.90121663,34.620001103,-0.472612
-118.853505626,34.5981947762,-0.395045
-118.805818976,34.5763689172,-0.340051
-118.758156684,34.5545235705,-0.296631
-118.710518755,34.5326587808,-0.107039
-118.662905193,34.5107745928,0.287187
-118.615316004,34.4888710511,0.396426
-118.56775119,34.4669482004,0.30542
-118.520210757,34.4450060854,0.259703
-118.472694708,34.4230447508,0.241307
-118.425202707,34.4010642453,0.16027
-118.377735438,34.3790646055,-0.0709464
-118.330292564,34.3570458804,-0.203286
-118.282874089,34.3350081146,-0.197543
-118.235480017,34.3129513529,-0.20352
-118.188110349,34.2908756401,-0.210242
-118.140765091,34.268781021,-0.229199
-118.093444243,34.2466675403,-0.270474
-118.046147811,34.224535243,-0.214145
-117.998875795,34.2023841737,-0.0374566
-117.951628199,34.1802143774,0.0624181
-117.904404686,34.1580259013,0.0715005
-117.857205936,34.1358187853,0.0479061
-117.810031613,34.1135930767,0.178878
-117.762881719,34.0913488204,0.257232
-117.715756256,34.0690860614,0.240626
-117.668655226,34.0468048444,0.23675
-117.62157863,34.0245052145,0.215359
-117.57452647,34.0021872165,0.156211
-117.527498748,33.9798508952,0.0851879
-117.480495464,33.9574962957,-0.0133063
-117.433516621,33.9351234628,-0.0860035
-117.386562219,33.9127324415,-0.266334
-117.339632259,33.8903232767,-0.575161
-117.292726743,33.8678960134,-0.593943
-117.245845671,33.8454506965,-0.295192
-117.198989043,33.822987371,-0.135352
-117.152156861,33.8005060818,-0.174831
-118.970367076,34.70302311,-0.351291
-118.922590586,34.681246312,-0.314692
-118.874838505,34.6594498814,-0.237468
-118.827110839,34.6376338629,-0.216048
-118.779407591,34.6157983011,-0.185762
-118.731728767,34.5939432407,-0.152745
-118.684074372,34.5720687265,0.0266487
-118.636444408,34.5501748031,0.242664
-118.588838882,34.5282615153,0.258413
-118.541257797,34.5063289078,0.165179
-118.493701157,34.4843770254,0.137166
-118.446168966,34.4624059128,0.197808
-118.398660888,34.4404156188,0.14757
-118.351177606,34.4184061801,-0.0727675
-118.303718785,34.3963776456,-0.198122
-118.256284427,34.3743300601,-0.245676
-118.208874536,34.3522634685,-0.252974
-118.161489115,34.3301779156,-0.243806
-118.114128167,34.3080734462,-0.254209
-118.066791695,34.2859501052,-0.296059
-118.019479701,34.2638079374,-0.234027
-117.972192189,34.2416469878,-0.145344
-117.924929161,34.2194673012,-0.114818
-117.87769028,34.1972689249,-0.168395
-117.830476226,34.1750518989,-0.112392
-117.783286664,34.1528162707,0.0713925
-117.736121594,34.1305620851,0.206143
-117.688981019,34.1082893871,0.288228
-117.641864941,34.0859982216,0.32834
-117.594773361,34.0636886337,0.284167
-117.54770628,34.0413606681,0.238119
-117.500663701,34.01901437,0.202641
-117.453645625,33.9966497843,0.159382
-117.406652052,33.974266956,0.0849072
-117.359682983,33.95186593,-0.121096
-117.312738421,33.9294467514,-0.349124
-117.265818365,33.9070094651,-0.297923
-117.218922817,33.8845541163,-0.0382347
-117.172051776,33.8620807498,0.0611976
-117.125205244,33.8395894107,-0.0071758
-118.943998122,34.7424883935,-0.222312
-118.896204833,34.7207019002,-0.0100376
-118.848436018,34.6988957632,0.0930892
-118.800691683,34.6770700273,0.0652454
-118.752971832,34.6552247371,0.084995
-118.70527647,34.6333599374,0.141973
-118.657605601,34.611475673,0.195729
-118.60995923,34.5895719887,0.146164
-118.562337362,34.5676489292,0.0726295
-118.51474,34.5457065393,-0.0596256
-118.467167148,34.523744864,-0.0330231
-118.41961881,34.5017639479,0.203347
-118.372094649,34.4797638397,0.212643
-118.324595351,34.4577445766,0.0243154
-118.277120577,34.4357062073,-0.0848552
-118.229670332,34.4136487767,-0.167281
-118.182244618,34.3915723298,-0.16114
-118.134843438,34.3694769113,-0.111793
-118.087466797,34.3473625662,-0.13365
-118.040114696,34.3252293395,-0.139886
-117.992787138,34.303077276,-0.113527
-117.945484125,34.2809064206,-0.113495
-117.898205661,34.2587168184,-0.155345
-117.850951409,34.2365085166,-0.263315
-117.803722048,34.2142815554,-0.197005
-117.756517243,34.1920359822,-0.0185151
-117.709336994,34.169771842,0.172548
-117.662181304,34.1474891798,0.393767
-117.615050175,34.1251880406,0.452171
-117.567943608,34.1028684694,0.359586
-117.520861604,34.0805305113,0.328833
-117.473804165,34.0581742111,0.347944
-117.426771293,34.0357996141,0.32801
-117.379762988,34.0134067652,0.179801
-117.332779251,33.9909957094,0.018126
-117.285820084,33.9685664919,-0.0669005
-117.238885487,33.9461191577,-0.0297241
-117.19197546,33.9236537518,0.125913
-117.145090005,33.9011703193,0.178399
-117.098229122,33.8786689054,0.0895369
-118.917604646,34.7819463001,-0.178161
-118.869794553,34.7601500856,0.00420598
-118.822009001,34.7383342164,0.0884385
-118.774247993,34.7164987372,0.140839
-118.726511536,34.6946436928,0.164538
-118.678799632,34.6727691281,0.157194
-118.631112288,34.6508750877,0.099045
-118.583449507,34.6289616167,0.0381805
-118.535811293,34.6070287598,-0.0400075
-118.488197651,34.5850765619,-0.134001
-118.440608585,34.5631050679,-0.0771812
-118.393044097,34.5411143226,0.0967465
-118.345503852,34.5191043748,0.0888592
-118.297988534,34.4970752616,0.00121044
-118.250497806,34.4750270319,-0.0194445
-118.203031672,34.4529597307,0.0514507
-118.155590133,34.4308734028,0.0978565
-118.108173194,34.4087680932,0.0131609
-118.060780857,34.386643847,-0.0895594
-118.013413126,34.364500709,-0.0961571
-117.966070002,34.3423387242,-0.100661
-117.918751488,34.3201579377,-0.117703
-117.871457587,34.2979583945,-0.173594
-117.824187962,34.2757401418,-0.229515
-117.776943294,34.2535032199,-0.164108
-117.729723244,34.2312476765,-0.00258267
-117.682527816,34.2089735563,0.195305
-117.635357011,34.1866809046,0.375575
-117.58821083,34.1643697664,0.386745
-117.541089276,34.1420401867,0.330312
-117.493992349,34.1196922107,0.333836
-117.446920051,34.0973258833,0.425271
-117.399872383,34.0749412498,0.46087
-117.352849346,34.0525383551,0.378807
-117.305850941,34.0301172444,0.271798
-117.25887717,34.0076779629,0.140455
-117.211928032,33.9852205555,0.11035
-117.165003528,33.9627450675,0.189498
-117.118103659,33.940251544,0.202847
-117.071228425,33.9177400302,0.124985
-118.891186687,34.8214013107,-0.242017
-118.843359785,34.7995953494,-0.173788
-118.795557488,34.7777697222,-0.0559041
-118.747779802,34.7559244741,0.11173
-118.700026732,34.7340596498,0.161346
-118.652298282,34.7121752942,0.0391839
-118.604594456,34.6902714523,-0.0183143
-118.556915259,34.668348169,0.0247035
-118.509260695,34.646405489,-0.0074392
-118.461630768,34.6244434575,-0.0605594
-118.414025481,34.6024621192,-0.0512885
-118.366444839,34.5804615192,-0.0148557
-118.318888505,34.5584417061,-0.0344357
-118.271357163,34.5364027173,-0.0504165
-118.223850476,34.5143446017,0.0577023
-118.176368447,34.4922674043,0.382829
-118.12891108,34.47017117,0.404754
-118.081478377,34.4480559439,0.0683838
-118.034070341,34.425921771,-0.0960793
-117.986686975,34.4037686964,-0.0965306
-117.939328281,34.381596765,-0.100386
-117.891994263,34.3594060219,-0.101993
-117.844684922,34.3371965123,-0.118778
-117.79739992,34.3149682833,-0.124534
-117.75013994,34.2927213756,-0.0596074
-117.702904644,34.2704558365,0.103961
-117.655694033,34.2481717111,0.271652
-117.60850811,34.2258690446,0.326856
-117.561346875,34.2035478821,0.288532
-117.51421033,34.1812082687,0.241452
-117.467098478,34.1588502496,0.247348
-117.420011318,34.1364738698,0.433192
