5,0.16348,0.36473,0.42584,0.45977,0.49617,0.28671,0.59544,0.6331,0.65211,0.67124,0.27383,0.84976,0.89654,0.91984,0.94308,0.21489,0.72141,0.9323,0.98181,1.0333,0.13692,0.54908,0.84124,0.93601,1.0409,0.076816,0.38853,0.65952,0.75981,0.87492,0.048522,0.30068,0.56029,0.6672,0.7942,0.012334,0.11617,0.29768,0.4105,0.56604,0.0055513,0.060969,0.19021,0.28875,0.43833,0.0031985,0.036926,0.13208,0.21621,0.35392,0.0020386,0.024364,0.096397,0.16737,0.29058
6,0.14767,0.33761,0.40104,0.43666,0.47516,0.26008,0.5538,0.59772,0.62012,0.64281,0.25141,0.79654,0.84898,0.87521,0.90143,0.19779,0.6764,0.88155,0.93201,0.98453,0.12602,0.51328,0.79187,0.88394,0.986,0.07069,0.36244,0.61901,0.71517,0.82574,0.044538,0.27927,0.52353,0.62518,0.74619,0.011333,0.10758,0.27751,0.38394,0.53112,0.0051172,0.056594,0.17775,0.27074,0.41238,0.0029637,0.034446,0.12403,0.20371,0.33458,0.0018996,0.022846,0.090959,0.15842,0.27591
7,0.13378,0.31324,0.37838,0.41536,0.45562,0.2368,0.51663,0.5657,0.59095,0.61669,0.23117,0.74765,0.80498,0.83377,0.86264,0.18214,0.63458,0.83419,0.88545,0.93888,0.11595,0.47973,0.74551,0.83497,0.93434,0.064999,0.33791,0.58083,0.67306,0.77932,0.040847,0.25924,0.48901,0.58567,0.70101,0.010396,0.099486,0.25836,0.35865,0.4978,0.0047069,0.052431,0.16582,0.25344,0.38736,0.002739,0.032056,0.11622,0.19155,0.31569,0.0017646,0.021362,0.085607,0.14959,0.26138
8,0.12171,0.29157,0.3579,0.39595,0.43764,0.21655,0.48361,0.53688,0.56452,0.59284,0.21312,0.7033,0.76478,0.79579,0.82696,0.16808,0.59637,0.79071,0.84262,0.8968,0.10685,0.44897,0.70283,0.78984,0.88666,0.059834,0.31537,0.54566,0.63422,0.73646,0.037507,0.24091,0.45733,0.54936,0.65943,0.0095407,0.092039,0.24066,0.33519,0.46679,0.0043296,0.048574,0.15469,0.23725,0.36387,0.0025298,0.029816,0.10886,0.18003,0.29774,0.0016373,0.019953,0.080492,0.14112,0.2474
9,0.11124,0.27236,0.33945,0.37831,0.42117,0.19893,0.45426,0.51093,0.54056,0.57107,0.19713,0.66324,0.72823,0.76114,0.79429,0.15554,0.56174,0.75111,0.80351,0.8583,0.098698,0.42106,0.66397,0.74867,0.8431,0.055204,0.29491,0.51363,0.5988,0.69732,0.034522,0.22436,0.42861,0.51639,0.6216,0.008772,0.085293,0.22451,0.31374,0.43835,0.0039881,0.045058,0.14447,0.22234,0.34216,0.0023385,0.027753,0.10203,0.16931,0.28098,0.0015195,0.01864,0.075697,0.13315,0.23421
10,0.10213,0.25529,0.32281,0.36228,0.40608,0.18355,0.42808,0.4875,0.51879,0.55115,0.18295,0.6271,0.69502,0.72954,0.7644,0.14439,0.53042,0.71512,0.7679,0.82315,0.091441,0.39585,0.62874,0.71128,0.80348,0.051078,0.27645,0.48464,0.56669,0.66179,0.031871,0.20949,0.40272,0.48661,0.58738,0.0080865,0.079231,0.20992,0.29429,0.41248,0.0036817,0.041883,0.13519,0.20874,0.32229,0.0021654,0.025873,0.095759,0.15945,0.2655,0.0014118,0.017433,0.071256,0.12575,0.22191
20,0.052669,0.15409,0.21787,0.25789,0.3044,0.097757,0.26798,0.3365,0.3747,0.41558,0.10108,0.40079,0.48023,0.52214,0.56533,0.079884,0.33584,0.48588,0.53853,0.59449,0.049829,0.24248,0.40998,0.47706,0.55323,0.027538,0.16552,0.30722,0.36864,0.44103,0.016935,0.12196,0.24738,0.3064,0.37861,0.004225,0.044013,0.12296,0.17693,0.25446,0.0019313,0.023219,0.079087,0.12543,0.19892,0.0011523,0.014554,0.056928,0.097447,0.1668,0.00076328,0.0099536,0.042967,0.077921,0.14131
30,0.033276,0.10779,0.16448,0.20187,0.24671,0.062436,0.19011,0.25588,0.29418,0.33621,0.066268,0.2893,0.3675,0.41022,0.45504,0.052725,0.24246,0.37017,0.42029,0.47435,0.032779,0.1725,0.30595,0.36378,0.43034,0.018052,0.11643,0.22576,0.27632,0.33671,0.011042,0.08454,0.17854,0.22527,0.28324,0.002731,0.029647,0.085917,0.12587,0.18426,0.0012473,0.015568,0.055006,0.088847,0.14349,0.00074717,0.0098047,0.039834,0.069492,0.12123,0.00049703,0.0067331,0.030192,0.055805,0.10315
40,0.023232,0.08098,0.13098,0.16528,0.20744,0.043619,0.14323,0.20355,0.24001,0.28089,0.047441,0.22196,0.29548,0.33697,0.38125,0.038154,0.18718,0.29842,0.3456,0.39721,0.023814,0.13262,0.24444,0.29582,0.3557,0.013129,0.089108,0.17897,0.22262,0.27536,0.0080218,0.064204,0.13999,0.17928,0.22859,0.0019799,0.022153,0.065987,0.097985,0.14536,0.00090323,0.01159,0.042075,0.068886,0.11276,0.00054197,0.0073157,0.03057,0.054087,0.09569,0.00036112,0.0050326,0.023216,0.043523,0.081593
50,0.017196,0.063426,0.10754,0.13882,0.17808,0.032128,0.11179,0.16614,0.2001,0.23891,0.035792,0.17658,0.24445,0.28392,0.32674,0.029171,0.15037,0.24861,0.29282,0.34189,0.018358,0.10676,0.20323,0.24967,0.30446,0.01016,0.071708,0.14831,0.18704,0.23435,0.0062143,0.051467,0.11523,0.14943,0.19278,0.0015367,0.017604,0.053599,0.080454,0.12063,0.00070034,0.0091841,0.034064,0.056369,0.09326,0.00042056,0.005805,0.024803,0.044373,0.079381,0.00028048,0.0039974,0.018858,0.035753,0.067782
60,0.013223,0.05105,0.090059,0.11852,0.15491,0.024503,0.089305,0.13788,0.16913,0.2055,0.027957,0.1439,0.206,0.24313,0.28406,0.023129,0.12404,0.21156,0.25293,0.29948,0.014717,0.088612,0.17339,0.21584,0.26651,0.00819,0.059647,0.1265,0.16146,0.20462,0.0050218,0.042749,0.09789,0.12833,0.16728,0.0012471,0.014564,0.04516,0.068401,0.10347,0.00056792,0.0075821,0.028623,0.047786,0.07976,0.00034119,0.0047967,0.020874,0.037688,0.068043,0.00022768,0.0033055,0.015885,0.030396,0.058163
70,0.010446,0.041889,0.076464,0.10234,0.13598,0.019154,0.072542,0.11576,0.14432,0.17811,0.022383,0.11931,0.17586,0.21055,0.24938,0.018819,0.10427,0.18274,0.22139,0.26549,0.012129,0.075154,0.15063,0.18973,0.23693,0.0067958,0.050792,0.1101,0.14204,0.18187,0.004181,0.036409,0.085019,0.11253,0.14806,0.0010443,0.012396,0.03904,0.059591,0.09084,0.00047531,0.0064425,0.02469,0.04153,0.06984,0.00028561,0.0040785,0.018027,0.032803,0.059685,0.00019068,0.0028122,0.013729,0.026478,0.051065
80,0.0084182,0.03487,0.065584,0.089101,0.12014,0.01525,0.059666,0.098021,0.12399,0.15521,0.018254,0.10021,0.15157,0.18382,0.22047,0.015609,0.088901,0.15959,0.19568,0.23741,0.010205,0.06478,0.13263,0.16884,0.21302,0.0057615,0.044015,0.097268,0.12671,0.16376,0.0035588,0.031594,0.075058,0.10021,0.13295,0.00089509,0.010775,0.034397,0.052862,0.081127,0.00040719,0.0055924,0.021714,0.036764,0.062229,0.0002447,0.003542,0.015869,0.029073,0.053258,0.00016343,0.0024436,0.012094,0.023484,0.045603
90,0.0068896,0.029352,0.056693,0.078065,0.10667,0.012316,0.049557,0.083549,0.10709,0.1358,0.0151,0.085021,0.13159,0.16148,0.19593,0.013142,0.076638,0.14056,0.17424,0.21369,0.0087246,0.056544,0.11798,0.15165,0.19316,0.0049666,0.038664,0.086925,0.11423,0.14892,0.0030814,0.027814,0.067101,0.090286,0.12072,0.00078103,0.0095184,0.030753,0.047547,0.073411,0.00035516,0.0049348,0.019383,0.033009,0.056197,0.00021343,0.0031266,0.014177,0.026128,0.048152,0.00014261,0.0021582,0.010811,0.021121,0.041262
100,0.0057081,0.024929,0.049312,0.068735,0.095077,0.010059,0.041484,0.071585,0.092863,0.11918,0.012634,0.072725,0.11492,0.14255,0.17482,0.011197,0.066655,0.12463,0.15605,0.1933,0.0075542,0.049855,0.10581,0.13721,0.17632,0.0043383,0.034333,0.078394,0.10385,0.13648,0.0027046,0.024771,0.060589,0.082106,0.11057,0.00069124,0.0085168,0.027815,0.043239,0.067123,0.00031423,0.0044116,0.017509,0.029971,0.051291,0.00018882,0.0027959,0.012814,0.023744,0.043992,0.00012621,0.0019308,0.0097777,0.019206,0.037724
200,0.001248,0.0063548,0.014676,0.022195,0.033394,0.0018596,0.0088945,0.017833,0.02508,0.035021,0.0029772,0.01954,0.035272,0.04705,0.062286,0.003211,0.021596,0.045702,0.061236,0.08146,0.0026039,0.019145,0.045336,0.062408,0.085387,0.001657,0.014468,0.036496,0.051037,0.070991,0.0010938,0.01094,0.029252,0.041587,0.058875,0.00030864,0.0040802,0.014301,0.023047,0.037109,0.00014006,0.0021052,0.0089453,0.015846,0.028066,8.3962e-05,0.0013344,0.0065646,0.012602,0.024191,5.6351e-05,0.00092602,0.0050371,0.010254,0.020875
300,0.00036547,0.002022,0.0050867,0.0080506,0.012709,0.00045181,0.0023341,0.0050731,0.0074565,0.010921,0.00092393,0.0064811,0.012552,0.017412,0.024064,0.0012269,0.0087766,0.019827,0.027553,0.038154,0.0012173,0.0094559,0.02373,0.033738,0.047821,0.00086805,0.0079703,0.0212,0.03053,0.04385,0.00061086,0.0063963,0.017944,0.026188,0.03814,0.00019235,0.0026465,0.009659,0.015892,0.026136,8.7227e-05,0.0013642,0.0060321,0.010901,0.019699,5.2102e-05,0.0008631,0.0044255,0.0086737,0.017,3.5123e-05,0.0006019,0.0034143,0.007098,0.014756
400,0.00012081,0.00070744,0.001886,0.0030766,0.0050131,0.000123,0.00066923,0.0015345,0.0023205,0.0035038,0.0003216,0.0023577,0.0047807,0.0067983,0.0096512,0.00052834,0.0039368,0.0092803,0.013197,0.018736,0.00064586,0.0052036,0.013564,0.019683,0.028524,0.0005184,0.0049221,0.013556,0.01989,0.029149,0.00038987,0.0042102,0.012193,0.018099,0.02684,0.00013749,0.0019455,0.0073037,0.012191,0.020343,6.2323e-05,0.0010025,0.0045596,0.0083574,0.015318,3.7076e-05,0.00063251,0.00334,0.0066431,0.013213,2.511e-05,0.00044331,0.0025907,0.0054665,0.011535
500,4.2689e-05,0.00026105,0.00072717,0.0012132,0.002023,3.5657e-05,0.00020175,0.00048143,0.00074328,0.0011468,0.00011926,0.0009038,0.0018959,0.0027444,0.0039697,0.00024301,0.0018671,0.0045419,0.0065658,0.0094849,0.00036741,0.0030427,0.0081576,0.012013,0.017679,0.00033274,0.0032401,0.009157,0.013618,0.020241,0.00026779,0.00296,0.0087787,0.013192,0.019817,0.00010596,0.0015321,0.0058778,0.0099186,0.016736,4.8016e-05,0.0007894,0.0036694,0.0067998,0.0126,2.8442e-05,0.0004964,0.0026817,0.005395,0.010853,1.9354e-05,0.00034968,0.0020912,0.0044639,0.0095286
