5,0.15082,0.27652,0.32116,0.32585,0.33058,0.2503,0.40476,0.44189,0.44227,0.44261,0.30056,0.50764,0.53297,0.52904,0.52504,0.3429,0.63167,0.65796,0.66172,0.66538,0.25047,0.59501,0.74828,0.78767,0.82898,0.17768,0.51044,0.68388,0.7296,0.77828,0.11988,0.41587,0.637,0.70415,0.77829,0.03043,0.18261,0.43641,0.55249,0.69944,0.012578,0.097481,0.29298,0.40108,0.54907,0.0061871,0.053763,0.18541,0.27244,0.40032,0.0035937,0.03394,0.12556,0.19238,0.29477
6,0.13886,0.262,0.30841,0.31452,0.32069,0.2362,0.39307,0.43171,0.43246,0.43313,0.28919,0.50282,0.52968,0.52509,0.52038,0.32292,0.61467,0.64579,0.65024,0.6545,0.23375,0.5718,0.72639,0.76635,0.80824,0.1612,0.47699,0.64856,0.69548,0.74559,0.10846,0.38576,0.59883,0.6652,0.73878,0.027678,0.16831,0.40686,0.5179,0.65922,0.01144,0.089617,0.27225,0.3747,0.5157,0.0057304,0.050189,0.17445,0.25736,0.37966,0.0033452,0.031821,0.11857,0.18232,0.28036
7,0.12736,0.2476,0.29569,0.30318,0.31077,0.2216,0.38029,0.42075,0.422,0.42311,0.27626,0.49539,0.52443,0.51948,0.51431,0.30261,0.59591,0.63236,0.63774,0.6428,0.21723,0.54761,0.70352,0.74418,0.78679,0.14625,0.44578,0.61539,0.66336,0.71476,0.098117,0.35783,0.56314,0.62868,0.70162,0.025127,0.15487,0.37879,0.48487,0.62061,0.010385,0.082242,0.25259,0.34954,0.48372,0.0052879,0.046698,0.16367,0.24245,0.35915,0.0031007,0.029721,0.11159,0.17224,0.26587
8,0.11661,0.23369,0.28331,0.29211,0.30106,0.20706,0.36684,0.40932,0.41119,0.41284,0.26238,0.48565,0.51741,0.5124,0.50705,0.28268,0.57599,0.61803,0.62455,0.63061,0.20143,0.5232,0.6803,0.72179,0.76523,0.13295,0.41712,0.5847,0.63358,0.68613,0.088935,0.33237,0.53033,0.59502,0.66728,0.022823,0.14256,0.35278,0.4541,0.58447,0.0094303,0.075502,0.23442,0.32618,0.45384,0.0048718,0.043389,0.15336,0.22813,0.33937,0.0028677,0.027704,0.10483,0.16245,0.25175
9,0.10675,0.22049,0.27145,0.28148,0.29171,0.19297,0.35306,0.39768,0.40027,0.40255,0.24811,0.47404,0.50892,0.50415,0.49887,0.26362,0.55547,0.60314,0.61098,0.61819,0.18664,0.49912,0.65722,0.6996,0.74395,0.12122,0.39101,0.55647,0.60615,0.65971,0.080859,0.30936,0.50041,0.56425,0.63581,0.02077,0.13144,0.32904,0.42587,0.55112,0.0085804,0.069433,0.21789,0.3048,0.42636,0.0044885,0.040313,0.1437,0.21467,0.32069,0.0026505,0.025808,0.098435,0.15314,0.23826
10,0.097825,0.20808,0.2602,0.27137,0.28279,0.17959,0.33923,0.38604,0.38942,0.39239,0.2339,0.46105,0.49929,0.495,0.49002,0.2457,0.53477,0.58798,0.59725,0.60573,0.173,0.47576,0.6346,0.67792,0.72322,0.11091,0.36729,0.53057,0.58094,0.63539,0.073783,0.28866,0.47323,0.53621,0.60706,0.018956,0.12148,0.30754,0.40017,0.52063,0.0078293,0.064014,0.20297,0.2854,0.4013,0.0041397,0.037491,0.13476,0.20215,0.30325,0.0024508,0.024052,0.092459,0.14441,0.22556
20,0.04629,0.12427,0.17944,0.19754,0.21668,0.091456,0.22419,0.28643,0.29804,0.30847,0.12818,0.323,0.38887,0.39455,0.39786,0.12995,0.36112,0.45038,0.47395,0.49582,0.089358,0.30242,0.45547,0.50586,0.55916,0.054789,0.21948,0.35966,0.41245,0.47125,0.035814,0.16478,0.30223,0.35749,0.42163,0.0091234,0.064514,0.17885,0.24304,0.33011,0.0037619,0.033411,0.11508,0.16864,0.24715,0.0020917,0.020323,0.078367,0.12177,0.1892,0.0012451,0.013078,0.053809,0.086947,0.14049
30,0.027024,0.083818,0.13508,0.15539,0.17766,0.054234,0.15627,0.22111,0.23789,0.25354,0.078594,0.2292,0.3032,0.31691,0.32789,0.080613,0.25795,0.35547,0.38738,0.41823,0.055335,0.21105,0.34819,0.40029,0.45687,0.03399,0.15183,0.27173,0.32298,0.38175,0.02203,0.11135,0.22077,0.26976,0.3282,0.0055742,0.042023,0.1239,0.17345,0.24267,0.0022974,0.021573,0.078556,0.11837,0.17837,0.0012949,0.013218,0.05355,0.085285,0.13583,0.00076624,0.0084499,0.036501,0.060433,0.10006
40,0.017988,0.061537,0.10782,0.1285,0.15194,0.036158,0.11593,0.17788,0.19716,0.21584,0.053541,0.17165,0.24445,0.26248,0.27821,0.055917,0.19607,0.29139,0.32706,0.36289,0.038496,0.15881,0.2804,0.33153,0.38857,0.023852,0.11453,0.21866,0.26726,0.3245,0.015381,0.082795,0.17379,0.21777,0.27146,0.0038766,0.030608,0.094424,0.13515,0.19329,0.0015978,0.015631,0.059303,0.091211,0.14029,0.00090527,0.009588,0.040302,0.06538,0.10606,0.00053203,0.0060858,0.027268,0.045981,0.077534
50,0.013,0.047819,0.089518,0.10984,0.13355,0.026063,0.090246,0.14776,0.16805,0.18835,0.039223,0.13453,0.2031,0.22321,0.24171,0.041693,0.15612,0.24612,0.28317,0.32161,0.028817,0.12586,0.23428,0.28347,0.33969,0.018024,0.091267,0.1832,0.22904,0.28427,0.011581,0.065319,0.14332,0.18326,0.233,0.002912,0.023833,0.076187,0.11097,0.1615,0.0012004,0.012129,0.047526,0.074286,0.11612,0.00068183,0.0074354,0.032179,0.05297,0.087194,0.00039822,0.0046894,0.021631,0.037009,0.063319
60,0.0099296,0.03867,0.07642,0.096102,0.11965,0.01983,0.07283,0.12578,0.14627,0.16738,0.030233,0.10918,0.17285,0.1938,0.21386,0.032657,0.12863,0.21271,0.24991,0.2896,0.022663,0.10348,0.20103,0.248,0.30283,0.014301,0.075501,0.15783,0.20108,0.25421,0.0091645,0.053627,0.12198,0.15862,0.20503,0.0023006,0.01939,0.063823,0.094317,0.13925,0.00094863,0.009843,0.039607,0.062737,0.099375,0.00053956,0.0060274,0.026722,0.04452,0.074174,0.00031339,0.0037802,0.017861,0.030928,0.053555
70,0.0078905,0.0322,0.066603,0.085546,0.10872,0.015689,0.060415,0.10912,0.12939,0.15081,0.024184,0.091007,0.14992,0.17105,0.19191,0.026503,0.10873,0.18712,0.22386,0.26399,0.018464,0.087408,0.17599,0.22074,0.27396,0.011746,0.064168,0.13878,0.17966,0.23076,0.0075107,0.045303,0.1062,0.14009,0.18368,0.0018833,0.016271,0.054899,0.082131,0.12275,0.00077674,0.0082434,0.033928,0.054351,0.087068,0.00044217,0.0050418,0.022815,0.038403,0.06464,0.00025557,0.0031465,0.015174,0.026546,0.046439
80,0.0064581,0.027418,0.05898,0.077169,0.099867,0.012786,0.051206,0.096112,0.11594,0.13737,0.019896,0.077471,0.13202,0.15295,0.17417,0.022089,0.093753,0.16694,0.20289,0.243,0.015444,0.075369,0.15646,0.1991,0.25067,0.0098971,0.055658,0.12393,0.1627,0.21189,0.0063173,0.039099,0.094054,0.12564,0.16678,0.0015827,0.01397,0.048159,0.072819,0.11,0.00065293,0.0070666,0.02966,0.047982,0.077623,0.00037189,0.0043167,0.019885,0.033771,0.057353,0.00021403,0.0026823,0.013168,0.023241,0.041022
90,0.0051215,0.022541,0.050327,0.067049,0.088369,0.0099211,0.041215,0.08038,0.098732,0.11914,0.015769,0.063387,0.11174,0.13157,0.15233,0.017907,0.078425,0.14436,0.17831,0.21714,0.012839,0.064421,0.13769,0.17776,0.22712,0.0083736,0.048342,0.11062,0.14721,0.19438,0.0053899,0.034143,0.084139,0.11374,0.15284,0.0013573,0.012211,0.042907,0.065501,0.099901,0.00056005,0.0061673,0.026338,0.042978,0.070133,0.00031911,0.0037629,0.01761,0.030143,0.051596,0.00018294,0.0023291,0.011615,0.020663,0.036759
