5,0.11748,0.25084,0.36868,0.41528,0.45616,0.28583,0.60841,0.87301,0.96945,1.049,0.2487,0.56868,0.84571,0.95084,1.0389,0.16525,0.42942,0.66489,0.76078,0.84477,0.078907,0.26671,0.4458,0.52706,0.60386,0.039287,0.16626,0.30016,0.36222,0.42297,0.022425,0.11047,0.21232,0.25878,0.30461,0.0054263,0.036924,0.088412,0.11043,0.13128,0.0022827,0.016811,0.046925,0.060653,0.073194,0.0011911,0.0091397,0.02915,0.039359,0.048578,0.00070321,0.0055922,0.019932,0.028143,0.035664
6,0.10121,0.22414,0.34041,0.3887,0.43199,0.24611,0.54307,0.80561,0.90699,0.99288,0.21467,0.50685,0.77855,0.88753,0.98134,0.14252,0.38178,0.61025,0.70808,0.79593,0.067953,0.23615,0.40696,0.48793,0.56608,0.033819,0.14693,0.27325,0.33437,0.39544,0.019308,0.097579,0.19314,0.23869,0.28456,0.0046766,0.032648,0.0805,0.10195,0.12276,0.0019683,0.014875,0.04276,0.056047,0.068504,0.0010272,0.0080887,0.026569,0.036379,0.045476,0.0006065,0.0049495,0.018168,0.026013,0.033389
7,0.088017,0.20143,0.31531,0.3647,0.40983,0.21386,0.48745,0.7457,0.85046,0.94139,0.18701,0.45438,0.71907,0.83043,0.92864,0.1241,0.34155,0.5621,0.6608,0.7514,0.05911,0.21053,0.37305,0.45312,0.53193,0.029413,0.13079,0.24987,0.30973,0.37065,0.016797,0.086836,0.1765,0.22095,0.26655,0.0040727,0.029084,0.073642,0.094473,0.11511,0.001715,0.01326,0.039149,0.051978,0.064293,0.00089515,0.0072125,0.024331,0.033746,0.04269,0.00052858,0.0044136,0.016639,0.024132,0.031345
8,0.077183,0.18198,0.29296,0.34295,0.38949,0.18735,0.43976,0.69223,0.79918,0.89404,0.16424,0.40952,0.66617,0.77879,0.8803,0.10898,0.30729,0.51949,0.61823,0.71073,0.051875,0.18888,0.34329,0.42204,0.50096,0.025814,0.11719,0.22945,0.28782,0.34828,0.014748,0.077794,0.16199,0.20521,0.25031,0.0035795,0.026085,0.067662,0.087837,0.10822,0.0015081,0.011902,0.036,0.048369,0.060498,0.0007873,0.006475,0.022379,0.03141,0.04018,0.00046493,0.0039626,0.015305,0.022462,0.029504
9,0.06819,0.16522,0.27297,0.32321,0.37077,0.16533,0.39861,0.64436,0.75255,0.85042,0.14531,0.37089,0.61895,0.73197,0.83588,0.096422,0.27792,0.48163,0.5798,0.6735,0.045888,0.17042,0.31704,0.39419,0.47282,0.022839,0.10563,0.21151,0.26828,0.32804,0.013054,0.070118,0.14927,0.19118,0.23564,0.0031719,0.023539,0.062419,0.081929,0.102,0.001337,0.010748,0.033238,0.045154,0.057069,0.00069813,0.0058486,0.020667,0.029329,0.037912,0.00041231,0.0035795,0.014135,0.020976,0.027841
10,0.060652,0.15067,0.25503,0.30524,0.35353,0.14686,0.36288,0.60136,0.71004,0.81016,0.12941,0.33742,0.57666,0.68941,0.79498,0.085899,0.25256,0.44786,0.54501,0.63935,0.040882,0.15457,0.29379,0.36916,0.44717,0.020354,0.095732,0.19568,0.25078,0.30966,0.011639,0.06355,0.13806,0.17864,0.22235,0.0028314,0.021361,0.0578,0.076647,0.096364,0.0011941,0.0097608,0.030804,0.042279,0.053963,0.00062362,0.0053126,0.019158,0.027468,0.035857,0.00036833,0.0032517,0.013104,0.019646,0.026333
20,0.024504,0.072371,0.14604,0.18976,0.23712,0.058272,0.1705,0.33897,0.43545,0.53671,0.052745,0.15842,0.32145,0.41753,0.52007,0.035355,0.11842,0.24716,0.32618,0.41318,0.016992,0.072151,0.15907,0.21587,0.28183,0.0085254,0.044697,0.10516,0.1452,0.19296,0.0049062,0.029772,0.074232,0.10338,0.1384,0.0012088,0.010152,0.031522,0.044982,0.060824,0.00051246,0.0046744,0.016944,0.025031,0.034366,0.00026814,0.00255,0.010563,0.016302,0.022892,0.00015851,0.001562,0.0072301,0.011668,0.016822
30,0.013317,0.043645,0.098144,0.13455,0.17712,0.030972,0.10011,0.22307,0.30305,0.39415,0.028816,0.093479,0.21056,0.28865,0.37905,0.01962,0.070432,0.16187,0.22489,0.29988,0.0095971,0.043319,0.10388,0.14774,0.2024,0.0048706,0.027035,0.068789,0.099299,0.13821,0.0028247,0.018117,0.048752,0.070919,0.099367,0.0007055,0.0062774,0.021042,0.031359,0.044372,0.00030069,0.0029132,0.01141,0.017607,0.025299,0.00015763,0.001593,0.0071308,0.011496,0.016894,9.327e-05,0.00097652,0.0048842,0.0082334,0.012424
40,0.0085076,0.030061,0.072921,0.10387,0.14205,0.01932,0.066993,0.16187,0.22896,0.30991,0.01848,0.063022,0.1526,0.21737,0.2967,0.012811,0.04806,0.11788,0.16975,0.23487,0.0063976,0.030018,0.076044,0.11163,0.15816,0.0032888,0.01893,0.050657,0.075327,0.10825,0.0019231,0.012778,0.036108,0.054068,0.078158,0.00048709,0.004502,0.015855,0.024322,0.035501,0.00020872,0.0021059,0.0086738,0.01378,0.020427,0.00010963,0.0011542,0.0054344,0.0090197,0.013676,6.4926e-05,0.00070814,0.003725,0.0064646,0.010064
50,0.005986,0.022467,0.057738,0.084657,0.11923,0.013262,0.048593,0.12497,0.18233,0.25457,0.013045,0.046116,0.1179,0.17288,0.2431,0.0092166,0.035672,0.091784,0.13575,0.19314,0.0047062,0.022697,0.059792,0.089809,0.13045,0.0024523,0.014486,0.040168,0.061013,0.089748,0.0014463,0.0098547,0.028822,0.044059,0.065158,0.00037153,0.003532,0.012883,0.020176,0.030124,0.00016006,0.0016653,0.0071107,0.011535,0.017494,8.4238e-05,0.00091492,0.0044662,0.0075694,0.011742,4.9933e-05,0.00056179,0.0030637,0.0054292,0.0086469
