5,0.1322,0.329,0.42809,0.43952,0.45126,0.27099,0.69447,0.89319,0.90922,0.9255,0.22766,0.64177,0.82035,0.83137,0.84254,0.18705,0.53914,0.67128,0.68809,0.70532,0.1018,0.33871,0.48948,0.52302,0.55886,0.062198,0.23054,0.34363,0.37085,0.40024,0.037561,0.15898,0.26471,0.29528,0.32937,0.008034,0.049702,0.1203,0.15252,0.19335,0.0032792,0.025414,0.076384,0.10457,0.14315,0.0017242,0.014983,0.051669,0.075923,0.11156,0.0010826,0.010224,0.037823,0.057953,0.088796
6,0.11848,0.30046,0.398,0.41222,0.42695,0.24518,0.63902,0.83311,0.85334,0.87399,0.20962,0.59684,0.77054,0.78478,0.79929,0.16971,0.49584,0.62579,0.64581,0.66648,0.092456,0.31167,0.45635,0.49083,0.52791,0.055291,0.20841,0.31591,0.34382,0.3742,0.033447,0.1437,0.24287,0.27294,0.30673,0.0072898,0.045629,0.11174,0.14249,0.1817,0.0029826,0.023364,0.070978,0.097687,0.13445,0.001597,0.013987,0.048618,0.071721,0.1058,0.0010077,0.0095858,0.035717,0.054923,0.084457
7,0.10593,0.27383,0.36941,0.38606,0.40344,0.22098,0.58603,0.77494,0.79892,0.82355,0.19213,0.5528,0.7212,0.7384,0.75601,0.15359,0.45501,0.58228,0.60511,0.62883,0.083769,0.28621,0.42473,0.4599,0.49798,0.049222,0.18865,0.29074,0.31906,0.35015,0.029815,0.13,0.22299,0.25246,0.28583,0.006603,0.041825,0.10365,0.13296,0.17056,0.0027074,0.021441,0.065852,0.09113,0.12611,0.0014736,0.013014,0.045611,0.067566,0.10009,0.00093406,0.0089531,0.033615,0.051887,0.080092
8,0.094741,0.24962,0.34295,0.36163,0.3813,0.19896,0.53684,0.7202,0.74741,0.77553,0.17568,0.51096,0.67385,0.69365,0.71402,0.13899,0.41751,0.54179,0.56695,0.59328,0.075907,0.26285,0.39534,0.43096,0.46978,0.043984,0.1713,0.26828,0.2968,0.32834,0.026665,0.11795,0.20525,0.23406,0.2669,0.0059851,0.038361,0.096199,0.12413,0.16018,0.0024586,0.019684,0.061117,0.085038,0.11832,0.0013577,0.012092,0.042738,0.063577,0.094577,0.00086388,0.0083456,0.03158,0.048938,0.075836
9,0.084916,0.22795,0.31883,0.33916,0.36076,0.17927,0.49202,0.66962,0.69953,0.73062,0.16056,0.47206,0.62933,0.65134,0.67412,0.12598,0.38364,0.50469,0.53176,0.56027,0.068903,0.24176,0.36845,0.4043,0.44364,0.039493,0.1562,0.24842,0.27694,0.30874,0.023957,0.10744,0.18956,0.21765,0.24991,0.0054369,0.035253,0.089431,0.11607,0.15064,0.002237,0.018102,0.056807,0.079464,0.11116,0.0012509,0.011235,0.040045,0.059823,0.08937,0.00079844,0.0077745,0.029653,0.046133,0.071773
10,0.076354,0.2087,0.29703,0.31868,0.34187,0.16187,0.45164,0.62341,0.65551,0.68909,0.14683,0.43637,0.58805,0.6119,0.63672,0.11448,0.35332,0.47103,0.4996,0.52991,0.062716,0.22289,0.34407,0.37997,0.41962,0.035648,0.14307,0.23089,0.25929,0.29119,0.021632,0.098297,0.17572,0.20309,0.23473,0.0049542,0.032484,0.083333,0.10876,0.14195,0.0020412,0.016689,0.052918,0.074407,0.10462,0.0011537,0.010448,0.037554,0.056336,0.08451,0.00073827,0.0072454,0.027853,0.043503,0.067947
20,0.032545,0.10267,0.16805,0.19315,0.22194,0.069566,0.22118,0.34353,0.38176,0.42389,0.068159,0.22218,0.32841,0.3579,0.39003,0.052841,0.18161,0.26962,0.30178,0.33778,0.0294,0.11584,0.19825,0.23053,0.26806,0.016389,0.073499,0.13254,0.15734,0.18678,0.0099296,0.049878,0.098564,0.11977,0.14554,0.0023641,0.016943,0.047509,0.064826,0.088455,0.00098076,0.0087106,0.030002,0.043967,0.064434,0.00058292,0.0056637,0.02184,0.033934,0.052726,0.00037509,0.0039398,0.01621,0.026192,0.042323
30,0.018309,0.063538,0.11429,0.13763,0.16569,0.038802,0.13438,0.22649,0.26175,0.30214,0.039437,0.13731,0.21679,0.24417,0.275,0.031278,0.11564,0.18468,0.21439,0.24889,0.017615,0.074421,0.13657,0.16444,0.19799,0.009923,0.047807,0.09262,0.11396,0.14022,0.0059935,0.032128,0.067749,0.085046,0.10676,0.0014402,0.010956,0.032607,0.045837,0.064437,0.00059896,0.0056242,0.02048,0.030861,0.046503,0.00036086,0.0036837,0.014923,0.023767,0.037853,0.00023082,0.0025455,0.010996,0.018205,0.030142
40,0.011982,0.044585,0.085962,0.10715,0.13352,0.025146,0.09264,0.16586,0.1974,0.2346,0.026163,0.095711,0.15877,0.18329,0.2116,0.021239,0.082869,0.13967,0.16657,0.19865,0.012073,0.053699,0.10374,0.12817,0.15834,0.0068874,0.034959,0.071355,0.090117,0.11381,0.004149,0.023318,0.051557,0.06627,0.085181,0.0010003,0.0079503,0.024722,0.035523,0.051044,0.00041657,0.0040752,0.015461,0.02378,0.036575,0.00025228,0.002672,0.011231,0.01822,0.029558,0.00016027,0.0018333,0.0082143,0.013851,0.023357
50,0.0085791,0.033721,0.068665,0.087951,0.1126,0.017847,0.068983,0.12951,0.15777,0.19191,0.018892,0.071875,0.12399,0.14598,0.17187,0.015654,0.063728,0.11207,0.13652,0.16631,0.0089649,0.041523,0.083538,0.10532,0.13278,0.0051736,0.027356,0.058165,0.074976,0.096646,0.0031096,0.018138,0.041619,0.054498,0.071362,0.00075086,0.0061771,0.019882,0.029066,0.042491,0.00031296,0.0031622,0.01239,0.019367,0.030273,0.00019002,0.0020721,0.0089678,0.014762,0.0243,0.00011996,0.0014126,0.0065161,0.011149,0.019074
