5,0.2151,0.3525,0.51746,0.55544,0.5919,0.40248,0.62001,0.85803,0.91031,0.95982,0.4983,0.89012,1.383,1.511,1.6275,0.35098,0.70268,1.1898,1.3326,1.4594,0.1826,0.41219,0.75609,0.86827,0.9652,0.090222,0.24383,0.50428,0.60123,0.68356,0.056545,0.1672,0.36719,0.44607,0.51289,0.018468,0.0646,0.15868,0.19963,0.23441,0.0077318,0.033166,0.095382,0.12521,0.15082,0.0041899,0.020881,0.068458,0.092718,0.1138,0.0024921,0.014088,0.051494,0.071597,0.089268
6,0.18677,0.31569,0.47754,0.51995,0.56199,0.35388,0.56275,0.80071,0.85993,0.91761,0.43211,0.79618,1.2745,1.4124,1.543,0.30369,0.62647,1.093,1.2427,1.3813,0.15851,0.36867,0.69679,0.81223,0.91652,0.078372,0.21823,0.46506,0.56282,0.64954,0.049117,0.14965,0.33863,0.41757,0.48736,0.016052,0.057853,0.14642,0.18699,0.22287,0.0067089,0.029652,0.087867,0.11708,0.14315,0.0036265,0.018622,0.062907,0.086484,0.10774,0.0021577,0.012568,0.047334,0.066805,0.084549
7,0.16307,0.28391,0.44201,0.48792,0.53459,0.31227,0.51218,0.74886,0.81383,0.87854,0.37678,0.71517,1.1781,1.3236,1.4657,0.2644,0.56123,1.0076,1.162,1.3103,0.13844,0.33133,0.64439,0.76197,0.87218,0.068498,0.19627,0.43039,0.52836,0.61854,0.042929,0.13459,0.31338,0.39201,0.46411,0.014038,0.052062,0.13559,0.17565,0.21237,0.0058578,0.026641,0.081235,0.1098,0.13619,0.003159,0.016692,0.058022,0.080917,0.10226,0.0018801,0.011269,0.043672,0.062524,0.08027
8,0.14337,0.25668,0.41066,0.45926,0.50972,0.27698,0.46795,0.70235,0.77203,0.8427,0.33083,0.64583,1.0931,1.2442,1.3956,0.23193,0.50577,0.93283,1.0904,1.2462,0.12183,0.29954,0.59848,0.71729,0.83218,0.060321,0.17756,0.4,0.49773,0.59059,0.037805,0.12176,0.29126,0.36928,0.44313,0.012369,0.047129,0.12609,0.16556,0.20289,0.0051539,0.024081,0.075433,0.10334,0.12992,0.0027733,0.015055,0.05376,0.07599,0.097337,0.0016511,0.010166,0.040476,0.058735,0.076429
9,0.12697,0.23335,0.38305,0.43367,0.4872,0.24707,0.42932,0.66072,0.73421,0.80989,0.29261,0.58646,1.0184,1.1734,1.3322,0.20504,0.45857,0.86743,1.0268,1.1885,0.10805,0.27246,0.55831,0.67765,0.79619,0.053536,0.16162,0.37342,0.47055,0.56544,0.033552,0.11083,0.2719,0.34911,0.42427,0.010985,0.042924,0.11778,0.15662,0.19437,0.0045707,0.021902,0.070365,0.097627,0.12429,0.0024545,0.013665,0.050047,0.071641,0.092933,0.0014617,0.0092303,0.03769,0.055388,0.07299
10,0.11325,0.2133,0.35867,0.41079,0.46679,0.22167,0.39552,0.62342,0.69994,0.77983,0.26065,0.53545,0.95244,1.1101,1.2747,0.18263,0.41824,0.81007,0.97034,1.1365,0.09655,0.24929,0.52306,0.64241,0.76377,0.047872,0.14798,0.35008,0.44639,0.5428,0.030003,0.10148,0.25491,0.33119,0.40727,0.0098285,0.039325,0.11049,0.14867,0.1867,0.0040845,0.02004,0.065925,0.092555,0.11923,0.0021893,0.01248,0.046801,0.067792,0.088986,0.0013041,0.0084322,0.035256,0.052426,0.069909
20,0.048066,0.10816,0.21701,0.27069,0.33469,0.095834,0.20791,0.39375,0.47903,0.57638,0.10916,0.26824,0.56949,0.72271,0.90255,0.077334,0.21035,0.4839,0.63171,0.80633,0.042213,0.12946,0.32261,0.43182,0.55952,0.021077,0.077386,0.21744,0.30217,0.40043,0.01321,0.053067,0.15833,0.22419,0.30045,0.0043533,0.020688,0.069039,0.10124,0.13856,0.0017946,0.010459,0.040863,0.062524,0.087782,0.00095027,0.0064341,0.028658,0.04524,0.064718,0.0005671,0.0043553,0.021628,0.035052,0.050939
30,0.027269,0.068545,0.1537,0.20244,0.26418,0.053884,0.132,0.28215,0.36259,0.45981,0.061084,0.16779,0.39836,0.53383,0.70352,0.044077,0.13353,0.34214,0.47138,0.63499,0.024842,0.084852,0.23552,0.3327,0.45495,0.012491,0.05108,0.15986,0.23444,0.32788,0.0078283,0.035028,0.1164,0.17394,0.24602,0.0025954,0.013738,0.051061,0.079021,0.11414,0.0010662,0.0069202,0.030115,0.048629,0.072055,0.00056128,0.0042328,0.020998,0.034984,0.052817,0.00033535,0.0028686,0.015866,0.027137,0.041621
40,0.017738,0.048277,0.11729,0.16073,0.21817,0.034479,0.092073,0.215,0.28799,0.38015,0.039187,0.11659,0.3001,0.41846,0.57364,0.028858,0.094495,0.2617,0.37486,0.52499,0.016793,0.061999,0.18601,0.27318,0.38837,0.0085031,0.037585,0.12714,0.19385,0.28187,0.0053291,0.025774,0.092575,0.14383,0.21149,0.0017774,0.010169,0.040855,0.065733,0.098711,0.00072909,0.0051152,0.024061,0.040394,0.062225,0.00038277,0.0031201,0.01673,0.028979,0.045485,0.00022889,0.0021163,0.012652,0.022498,0.035874
50,0.012476,0.03612,0.09342,0.13206,0.18489,0.023784,0.067868,0.16984,0.23518,0.32072,0.027179,0.086048,0.23588,0.33935,0.47987,0.020442,0.071128,0.20933,0.30908,0.44622,0.012282,0.048186,0.15362,0.23257,0.34083,0.0062628,0.029416,0.10574,0.1662,0.2491,0.003925,0.020172,0.076992,0.12331,0.18691,0.001317,0.0080068,0.034182,0.056694,0.087761,0.00054009,0.0040265,0.020126,0.03483,0.055309,0.00028324,0.0024534,0.013979,0.02496,0.040386,0.00016949,0.0016652,0.010579,0.019391,0.031873
