5,0.13646,0.22819,0.3427,0.36971,0.39585,0.27178,0.45449,0.68256,0.73634,0.78842,0.22509,0.41186,0.65679,0.72195,0.78176,0.1397,0.27969,0.4736,0.53043,0.58087,0.06807,0.15366,0.28186,0.32367,0.35981,0.038427,0.10385,0.21478,0.25607,0.29114,0.026501,0.078363,0.17209,0.20906,0.24038,0.010899,0.038123,0.093644,0.11781,0.13834,0.0052288,0.022429,0.064505,0.084676,0.10199,0.0028335,0.014122,0.046297,0.062703,0.076958,0.0016993,0.0096059,0.035112,0.04882,0.06087
6,0.11798,0.20328,0.31457,0.34447,0.37439,0.23444,0.40394,0.62508,0.68449,0.74395,0.19434,0.36639,0.60202,0.67172,0.73833,0.12088,0.24936,0.43506,0.49462,0.54981,0.059088,0.13743,0.25975,0.30278,0.34166,0.03338,0.092949,0.19808,0.23972,0.27665,0.02302,0.070138,0.15871,0.1957,0.22841,0.0094729,0.034142,0.086412,0.11035,0.13153,0.0045371,0.020053,0.059423,0.07918,0.096812,0.0024525,0.012594,0.042543,0.058488,0.072865,0.0014713,0.0085696,0.032276,0.045553,0.057652
7,0.10263,0.18197,0.28975,0.32186,0.35485,0.20347,0.36076,0.57444,0.6381,0.70351,0.16882,0.32751,0.55375,0.62676,0.69883,0.10524,0.22339,0.40106,0.46252,0.52154,0.051608,0.12351,0.24022,0.28405,0.32513,0.029175,0.083595,0.18331,0.22504,0.26345,0.02012,0.063079,0.14687,0.18372,0.21751,0.0082844,0.030725,0.080018,0.10366,0.12533,0.0039615,0.018017,0.054937,0.074257,0.092101,0.0021364,0.011289,0.039239,0.054722,0.069156,0.001282,0.0076837,0.029779,0.042633,0.054734
8,0.089956,0.16385,0.26803,0.30178,0.33723,0.17793,0.3241,0.53017,0.59691,0.66703,0.14776,0.2945,0.51153,0.58683,0.66319,0.092315,0.20131,0.37129,0.43401,0.49603,0.045415,0.11166,0.2231,0.26739,0.31022,0.025692,0.075628,0.17037,0.21199,0.25154,0.017718,0.057067,0.13651,0.17307,0.20768,0.0072998,0.027813,0.074414,0.097706,0.11974,0.0034855,0.016285,0.051014,0.06989,0.08786,0.0018755,0.010181,0.036357,0.051391,0.065827,0.0011258,0.006932,0.0276,0.04005,0.052115
9,0.079463,0.14844,0.24904,0.28396,0.32135,0.15682,0.29295,0.49147,0.56038,0.63417,0.13035,0.26643,0.47462,0.55141,0.63109,0.081612,0.18253,0.34526,0.40872,0.47306,0.040278,0.10157,0.20813,0.25261,0.2968,0.022802,0.068838,0.15904,0.20042,0.24083,0.015725,0.051944,0.12743,0.16362,0.19884,0.0064826,0.025331,0.069509,0.092427,0.11471,0.003091,0.014812,0.047586,0.066023,0.084055,0.0016599,0.0092413,0.033846,0.048449,0.062848,0.00099666,0.0062939,0.0257,0.037768,0.04977
10,0.070723,0.13528,0.23239,0.26812,0.30704,0.13925,0.26635,0.45755,0.52791,0.60453,0.11585,0.24246,0.44226,0.51993,0.60213,0.072694,0.16647,0.32243,0.38623,0.45235,0.035992,0.092932,0.19499,0.23948,0.28472,0.02039,0.063029,0.14911,0.19013,0.23119,0.014061,0.04756,0.11947,0.15522,0.19088,0.0058003,0.023207,0.065205,0.087735,0.11018,0.0027622,0.013553,0.044584,0.062593,0.080636,0.0014806,0.0084401,0.031651,0.045847,0.06018,0.00088921,0.0057497,0.02404,0.035748,0.047669
20,0.029708,0.067495,0.13771,0.17316,0.21611,0.057163,0.12987,0.26498,0.33319,0.41582,0.047987,0.11929,0.25844,0.33112,0.41792,0.030782,0.083725,0.19261,0.25144,0.32094,0.015736,0.048259,0.12026,0.16097,0.20858,0.0089772,0.03296,0.092612,0.1287,0.17055,0.006191,0.024871,0.074204,0.10507,0.14081,0.0025691,0.012209,0.040743,0.059746,0.08177,0.0012137,0.0070729,0.027635,0.042283,0.059365,0.00064265,0.0043512,0.019381,0.030595,0.043768,0.00038669,0.0029698,0.014748,0.023901,0.034734
30,0.016797,0.042505,0.096593,0.12818,0.16883,0.031586,0.079926,0.18163,0.24103,0.31747,0.026755,0.074078,0.17875,0.2417,0.32195,0.017544,0.053149,0.13618,0.18762,0.25275,0.0092605,0.031631,0.087797,0.12402,0.1696,0.0053201,0.021756,0.068085,0.099854,0.13965,0.0036689,0.016416,0.054553,0.081521,0.1153,0.0015317,0.0081072,0.030134,0.046634,0.067358,0.00072102,0.00468,0.020366,0.032887,0.048729,0.00037958,0.0028625,0.014201,0.023659,0.035719,0.00022867,0.001956,0.010819,0.018504,0.02838
40,0.01091,0.02984,0.073296,0.10112,0.13847,0.020048,0.054834,0.13469,0.18583,0.25446,0.017136,0.051282,0.13375,0.18803,0.26039,0.011486,0.037612,0.10417,0.14921,0.20896,0.0062601,0.023112,0.069341,0.10184,0.14478,0.0036216,0.016008,0.05415,0.082566,0.12005,0.0024976,0.012079,0.043387,0.067407,0.099121,0.001049,0.0060012,0.02411,0.038792,0.058254,0.00049307,0.0034593,0.016272,0.027317,0.042082,0.00025886,0.00211,0.011314,0.019598,0.030761,0.00015607,0.001443,0.0086272,0.015341,0.024461
50,0.0076665,0.022282,0.058159,0.082715,0.11676,0.013768,0.040015,0.10445,0.14854,0.20968,0.011874,0.037761,0.10466,0.15166,0.2165,0.0081364,0.028311,0.083319,0.12302,0.17761,0.0045786,0.017963,0.057266,0.086697,0.12706,0.0026674,0.012529,0.045035,0.070785,0.1061,0.0018395,0.009454,0.036084,0.05779,0.087599,0.00077724,0.0047252,0.020173,0.033458,0.051792,0.00036526,0.0027231,0.013611,0.023555,0.037404,0.00019155,0.0016592,0.0094539,0.01688,0.027313,0.00011557,0.0011354,0.0072134,0.013222,0.021733
