5,0.20309,0.37877,0.51283,0.56232,0.60443,0.36337,0.60347,0.75265,0.80073,0.83843,0.46104,0.80907,1.0294,1.1019,1.1591,0.43775,0.88481,1.1821,1.288,1.3755,0.29444,0.8011,1.1796,1.3333,1.471,0.17086,0.61452,1.0051,1.1717,1.3285,0.10617,0.46408,0.82617,0.98137,1.1301,0.027617,0.18074,0.41953,0.51935,0.61303,0.011599,0.084581,0.23389,0.30151,0.36312,0.0056546,0.043343,0.13808,0.18637,0.22996,0.0029993,0.023852,0.085014,0.12003,0.15211
6,0.17884,0.34612,0.48193,0.5343,0.57967,0.32595,0.56147,0.71729,0.7699,0.81201,0.41322,0.75204,0.9803,1.0588,1.1221,0.38886,0.81586,1.1183,1.2307,1.3252,0.25821,0.72887,1.1028,1.2604,1.4041,0.14862,0.5532,0.93041,1.0978,1.2581,0.092,0.41525,0.76055,0.91487,1.0655,0.023836,0.16041,0.38339,0.48106,0.57486,0.010004,0.074909,0.21333,0.27885,0.34009,0.0048767,0.038363,0.12587,0.17227,0.21529,0.0025868,0.02111,0.077492,0.11095,0.14241
7,0.15853,0.31752,0.4539,0.50852,0.55662,0.29357,0.52356,0.68448,0.74099,0.78703,0.37192,0.70058,0.93475,1.0184,1.087,0.34729,0.75449,1.0598,1.1774,1.2779,0.22808,0.666,1.0336,1.1938,1.3422,0.13039,0.50071,0.86419,1.0312,1.1938,0.080464,0.37384,0.70282,0.85538,1.0069,0.020783,0.14338,0.35192,0.44712,0.54047,0.0087191,0.066836,0.19549,0.25881,0.3194,0.00425,0.034211,0.11527,0.15982,0.20212,0.0022545,0.018825,0.070969,0.10293,0.13369
8,0.14136,0.29233,0.42838,0.48475,0.53514,0.26539,0.48924,0.65397,0.71383,0.76337,0.33607,0.654,0.8924,0.98048,1.0538,0.31172,0.69965,1.006,1.1278,1.2336,0.20281,0.61095,0.97106,1.1329,1.2849,0.11529,0.45545,0.80518,0.97104,1.1349,0.070962,0.33843,0.65175,0.80195,0.95345,0.018285,0.12899,0.32437,0.41691,0.50941,0.0076689,0.060033,0.17991,0.24101,0.30075,0.003738,0.030715,0.10604,0.14877,0.19025,0.001983,0.016901,0.065279,0.095807,0.12584
9,0.12673,0.27003,0.4051,0.46279,0.51509,0.24077,0.45806,0.62556,0.6883,0.74096,0.30481,0.61171,0.85297,0.94481,1.0223,0.2811,0.65045,0.95639,1.0816,1.1919,0.18143,0.56249,0.91439,1.077,1.2317,0.10264,0.41615,0.75239,0.91645,1.0808,0.06305,0.30792,0.60639,0.7538,0.9047,0.016217,0.11672,0.30013,0.38993,0.48127,0.0068003,0.054251,0.16624,0.22515,0.28388,0.0033147,0.027746,0.097933,0.13892,0.17952,0.0017586,0.015267,0.060289,0.089465,0.11874
10,0.11418,0.25021,0.38381,0.44246,0.49636,0.21917,0.42966,0.59906,0.66427,0.71972,0.27745,0.57321,0.81619,0.91124,0.99253,0.2546,0.60616,0.91054,1.0385,1.1526,0.16321,0.51962,0.86286,1.0255,1.1823,0.091969,0.38184,0.70497,0.8668,1.0311,0.056399,0.28146,0.56592,0.71028,0.8601,0.014486,0.10618,0.27869,0.36572,0.45571,0.0060744,0.049297,0.15418,0.21096,0.26858,0.002961,0.025205,0.09079,0.13012,0.1698,0.001571,0.013869,0.055891,0.083795,0.11232
20,0.049555,0.13357,0.24381,0.30248,0.36212,0.099711,0.24667,0.40988,0.48604,0.55724,0.12745,0.32661,0.55417,0.66251,0.76454,0.11451,0.33409,0.59649,0.73021,0.86173,0.071342,0.27223,0.53192,0.67928,0.83582,0.039596,0.19249,0.41455,0.54765,0.69675,0.024167,0.13898,0.32432,0.43734,0.56715,0.0062066,0.051241,0.15504,0.21878,0.29273,0.0026089,0.023697,0.085244,0.12552,0.17182,0.0012732,0.012103,0.050089,0.077269,0.10846,0.00067607,0.006662,0.030838,0.049765,0.07175
30,0.02765,0.084792,0.17417,0.22768,0.28591,0.055757,0.15985,0.30302,0.37886,0.45459,0.072729,0.21127,0.40722,0.51356,0.62082,0.065575,0.21412,0.43064,0.55569,0.68743,0.040996,0.17212,0.37315,0.50075,0.64552,0.02283,0.12043,0.2848,0.39428,0.52502,0.013989,0.086543,0.2205,0.31112,0.42208,0.0036267,0.031898,0.10464,0.15426,0.21591,0.0015312,0.014792,0.057568,0.088556,0.12685,0.00074854,0.0075619,0.033824,0.054506,0.080072,0.00039781,0.004165,0.020832,0.035117,0.052989
40,0.01788,0.060051,0.13447,0.18285,0.23824,0.0356,0.1129,0.2368,0.30898,0.38492,0.047583,0.14962,0.317,0.41712,0.52372,0.043433,0.15198,0.33282,0.44716,0.57416,0.027541,0.12251,0.28508,0.3966,0.52944,0.015479,0.085802,0.2159,0.30889,0.42512,0.0095473,0.061757,0.16667,0.24263,0.33986,0.0025052,0.022954,0.079362,0.1205,0.17398,0.001063,0.010702,0.043839,0.069437,0.10261,0.0005206,0.0054797,0.025782,0.042775,0.06483,0.00027692,0.0030204,0.015888,0.027573,0.042924
50,0.012663,0.045646,0.10926,0.15325,0.20565,0.024746,0.084611,0.19229,0.25989,0.33414,0.033952,0.11275,0.25693,0.34988,0.45337,0.03149,0.11546,0.26951,0.37378,0.49462,0.020344,0.094093,0.23043,0.32943,0.45188,0.011568,0.066325,0.17441,0.25566,0.36077,0.0071891,0.047954,0.13478,0.20073,0.28797,0.0019114,0.018044,0.064756,0.10043,0.14836,0.00081523,0.0084668,0.035978,0.058197,0.087991,0.00040002,0.0043438,0.021192,0.035902,0.05567,0.00021297,0.0023961,0.013067,0.023156,0.03688
