5,0.12841,0.33619,0.40804,0.44949,0.49512,0.2592,0.66533,0.7447,0.78773,0.83315,0.21915,0.85571,0.95456,1.008,1.0643,0.1529,0.64155,0.87517,0.9478,1.0264,0.085949,0.41822,0.67152,0.76553,0.87264,0.045563,0.27395,0.48493,0.57093,0.67214,0.026927,0.19132,0.36854,0.44646,0.54084,0.0060671,0.058667,0.1513,0.20933,0.28962,0.0027141,0.029927,0.093454,0.14194,0.21558,0.0016051,0.018545,0.066345,0.10861,0.17781,0.0010591,0.01266,0.050088,0.086964,0.15099
6,0.11423,0.3055,0.37843,0.42114,0.46864,0.23041,0.60387,0.68898,0.73575,0.7856,0.19683,0.78115,0.88425,0.94059,1.0004,0.13776,0.58625,0.81005,0.88288,0.96215,0.077658,0.38233,0.62052,0.71118,0.81502,0.041241,0.25051,0.44767,0.52956,0.62638,0.024395,0.17492,0.33988,0.41351,0.50308,0.0055606,0.054167,0.14069,0.19535,0.27123,0.0025009,0.027767,0.0873,0.13305,0.20276,0.0014872,0.017298,0.062299,0.10233,0.16809,0.00098694,0.011871,0.047262,0.082315,0.14336
7,0.10206,0.27859,0.35192,0.39546,0.44436,0.20596,0.5506,0.63966,0.68926,0.74258,0.17741,0.71523,0.82114,0.8796,0.94207,0.12443,0.53691,0.75119,0.82381,0.90333,0.070266,0.34996,0.57403,0.66138,0.76194,0.037358,0.22923,0.41353,0.49147,0.58406,0.022109,0.15999,0.31356,0.38313,0.46812,0.005089,0.049947,0.13067,0.18209,0.25375,0.0022996,0.025713,0.081411,0.1245,0.19041,0.0013743,0.016096,0.058373,0.096216,0.15859,0.0009168,0.011099,0.044481,0.077724,0.13581
8,0.091711,0.25522,0.32839,0.37243,0.42234,0.18529,0.50462,0.59628,0.64794,0.70393,0.16068,0.65755,0.7651,0.82504,0.88949,0.11286,0.49348,0.69871,0.77082,0.85022,0.063785,0.32125,0.53238,0.61652,0.71388,0.033932,0.21028,0.38284,0.45708,0.54567,0.020088,0.14666,0.28987,0.35567,0.43639,0.0046609,0.046087,0.12144,0.16984,0.23752,0.0021146,0.023812,0.075921,0.11651,0.17881,0.0012693,0.01497,0.054669,0.090425,0.14957,0.00085064,0.010367,0.041823,0.073324,0.12855
9,0.082901,0.23492,0.30756,0.35183,0.40243,0.16776,0.46488,0.55807,0.6112,0.66922,0.14629,0.60717,0.71547,0.77637,0.84225,0.10285,0.45541,0.65216,0.72352,0.80253,0.058143,0.29598,0.49534,0.57643,0.6707,0.030937,0.19354,0.3555,0.4263,0.51115,0.018316,0.13488,0.26875,0.3311,0.40787,0.0042777,0.042606,0.11306,0.15868,0.22269,0.0019473,0.022081,0.070886,0.10916,0.1681,0.0011732,0.013934,0.051235,0.085037,0.14114,0.00078943,0.009685,0.039331,0.069184,0.12169
10,0.075373,0.21726,0.28908,0.33338,0.38441,0.1528,0.43035,0.5243,0.57843,0.63797,0.13388,0.56309,0.67147,0.73292,0.79978,0.094189,0.42203,0.61088,0.68133,0.75973,0.053236,0.27378,0.46248,0.54069,0.63202,0.028324,0.17881,0.33122,0.39886,0.48025,0.016769,0.12451,0.25001,0.3092,0.38236,0.0039371,0.039491,0.10551,0.14858,0.20923,0.0017973,0.020518,0.06631,0.10246,0.1583,0.0010863,0.012989,0.048085,0.080079,0.13336,0.00073348,0.0090575,0.037024,0.065337,0.1153
20,0.036739,0.11995,0.17976,0.21993,0.26899,0.075521,0.23938,0.32468,0.37773,0.43913,0.068211,0.31662,0.41244,0.47026,0.53583,0.048169,0.23597,0.37024,0.42973,0.49849,0.027097,0.15056,0.27312,0.33077,0.40044,0.014367,0.097226,0.19217,0.23898,0.29711,0.0084911,0.067159,0.14318,0.18242,0.23238,0.002038,0.021617,0.060975,0.088218,0.12762,0.00094145,0.01135,0.038714,0.061452,0.09754,0.0005779,0.0073035,0.028575,0.048921,0.083755,0.00039655,0.0051714,0.022324,0.040486,0.073422
30,0.022665,0.080036,0.12932,0.16425,0.20851,0.046736,0.15954,0.23163,0.27866,0.33491,0.043216,0.21357,0.29451,0.34534,0.40456,0.030754,0.15951,0.26373,0.3141,0.37379,0.017319,0.10117,0.19228,0.23829,0.29515,0.0091787,0.064988,0.13405,0.17026,0.21617,0.0054246,0.044714,0.09916,0.12884,0.16734,0.0013122,0.014449,0.042268,0.062273,0.091733,0.00060766,0.007601,0.026894,0.043477,0.070281,0.00037469,0.0049189,0.01999,0.034879,0.060858,0.00025822,0.0034981,0.015686,0.028994,0.053593
40,0.015624,0.058384,0.099643,0.13005,0.16961,0.032105,0.1156,0.17638,0.21748,0.2678,0.030377,0.15706,0.22584,0.27034,0.32321,0.021863,0.11818,0.20307,0.24649,0.29889,0.01239,0.075055,0.14762,0.18608,0.23439,0.0065845,0.04818,0.10254,0.13229,0.17057,0.0038981,0.033113,0.075592,0.099638,0.13128,0.00094932,0.010744,0.032288,0.048211,0.071974,0.0004399,0.0056545,0.020555,0.033681,0.055186,0.00027177,0.0036697,0.015339,0.027143,0.048029,0.00018761,0.0026146,0.012062,0.022613,0.042393
50,0.011474,0.044812,0.079835,0.10644,0.14181,0.023404,0.087833,0.13938,0.17522,0.21994,0.022663,0.12137,0.18039,0.21949,0.26669,0.016535,0.092305,0.1635,0.20147,0.24796,0.0094619,0.058964,0.11916,0.15223,0.19432,0.0050525,0.037933,0.08276,0.10809,0.14108,0.0029997,0.026088,0.060932,0.081233,0.10825,0.00073583,0.0085094,0.026121,0.039418,0.05947,0.00034102,0.0044785,0.016631,0.027543,0.045612,0.00021088,0.0029116,0.012443,0.022265,0.039838,0.00014571,0.0020768,0.0097976,0.018575,0.035216
60,0.008778,0.035541,0.065594,0.08901,0.12068,0.017727,0.068814,0.11279,0.14409,0.18377,0.017571,0.096841,0.14792,0.18243,0.22466,0.013016,0.074594,0.13549,0.16905,0.21065,0.0075378,0.048074,0.099345,0.12834,0.16564,0.0040501,0.031054,0.069151,0.091237,0.12029,0.0024134,0.021397,0.050927,0.068534,0.092183,0.00059665,0.0070231,0.021939,0.033398,0.050828,0.00027651,0.0036959,0.013968,0.023337,0.038988,0.00017108,0.0024057,0.010471,0.018909,0.034145,0.00011828,0.0017173,0.0082531,0.015792,0.030219
70,0.0069089,0.028839,0.054846,0.075548,0.10397,0.01379,0.055076,0.092794,0.12018,0.15538,0.013994,0.079012,0.12353,0.15413,0.192,0.010536,0.061735,0.11456,0.14447,0.18194,0.0061851,0.040226,0.084724,0.11049,0.14396,0.0033474,0.026126,0.059199,0.078787,0.10478,0.002003,0.018051,0.043656,0.059221,0.080293,0.00049934,0.0059667,0.018918,0.029014,0.044485,0.0002314,0.0031396,0.012044,0.020274,0.034123,0.00014321,0.0020454,0.0090426,0.016456,0.029948,9.906e-05,0.001461,0.0071328,0.013756,0.026531
80,0.005553,0.023798,0.046454,0.064827,0.090383,0.010941,0.044781,0.077277,0.10129,0.13252,0.011368,0.065537,0.10456,0.13179,0.16583,0.0087069,0.052,0.098309,0.12513,0.15905,0.0051872,0.03431,0.073471,0.096613,0.12692,0.0028298,0.022428,0.051594,0.069187,0.092707,0.0017011,0.015548,0.038129,0.052084,0.071109,0.0004278,0.0051788,0.016634,0.025676,0.039623,0.00019822,0.0027247,0.010589,0.01794,0.030392,0.00012269,0.0017763,0.0079597,0.014584,0.026721,8.4907e-05,0.0012695,0.0062832,0.012201,0.023693
