5,0.21412,0.34319,0.57623,0.70124,0.87888,0.37013,0.61082,1.0074,1.1702,1.3897,0.37787,0.68503,1.1609,1.3086,1.489,0.2908,0.55271,0.92758,1.0058,1.0885,0.15595,0.34958,0.6555,0.72222,0.78686,0.08293,0.19931,0.39071,0.42838,0.46346,0.055069,0.13932,0.28789,0.31942,0.35092,0.013341,0.045856,0.12196,0.14454,0.16884,0.0058303,0.026962,0.095764,0.12747,0.16787,0.0026847,0.015498,0.06724,0.096338,0.13638,0.0016102,0.011096,0.057204,0.087981,0.13396
6,0.18951,0.30826,0.52528,0.64397,0.81308,0.32898,0.5518,0.92455,1.0816,1.2937,0.33657,0.61902,1.0633,1.2051,1.3787,0.25982,0.50117,0.85262,0.92927,1.0108,0.13957,0.31761,0.60386,0.66873,0.73232,0.074778,0.18251,0.36287,0.39989,0.43484,0.049716,0.12774,0.2677,0.29849,0.32955,0.012103,0.042265,0.11401,0.13576,0.15932,0.0052772,0.024783,0.089234,0.11927,0.15772,0.0024528,0.01439,0.063335,0.091131,0.12956,0.0014742,0.010327,0.054008,0.083413,0.12753
7,0.16895,0.27865,0.48145,0.59435,0.75564,0.29443,0.50144,0.85268,1.0043,1.2092,0.30185,0.56271,0.9789,1.1151,1.2823,0.23369,0.45706,0.7876,0.86256,0.94283,0.12573,0.2902,0.55899,0.62202,0.68445,0.067839,0.168,0.33847,0.37479,0.4095,0.045154,0.11772,0.24998,0.28003,0.31061,0.011044,0.039142,0.107,0.12797,0.15083,0.0048047,0.022893,0.083491,0.11203,0.14871,0.0022525,0.013418,0.059854,0.086471,0.12343,0.0013564,0.009649,0.051151,0.07931,0.12173
8,0.15159,0.2533,0.44342,0.55098,0.7051,0.26512,0.45806,0.78986,0.93616,1.1344,0.27235,0.51423,0.90534,1.0363,1.1974,0.21144,0.41896,0.73072,0.80393,0.88275,0.11393,0.2665,0.51968,0.58091,0.64211,0.061878,0.15534,0.31692,0.35251,0.3869,0.041229,0.10897,0.23431,0.26363,0.29369,0.010128,0.036402,0.10077,0.12101,0.14322,0.0043972,0.02124,0.078401,0.10558,0.14067,0.002078,0.012558,0.056732,0.082271,0.11788,0.0012536,0.0090479,0.048579,0.075601,0.11647
9,0.13679,0.23142,0.41015,0.5128,0.66031,0.24003,0.4204,0.73454,0.87581,1.0676,0.24707,0.47214,0.84071,0.96673,1.1221,0.19231,0.38579,0.68059,0.75202,0.82932,0.10378,0.24584,0.48499,0.54446,0.6044,0.056713,0.14423,0.29775,0.3326,0.36661,0.037824,0.10127,0.22035,0.24895,0.27849,0.0093298,0.033981,0.095191,0.11476,0.13635,0.004043,0.019783,0.07386,0.099811,0.13344,0.0019249,0.011792,0.053914,0.078465,0.11283,0.0011631,0.008511,0.046251,0.072229,0.11166
10,0.12407,0.21238,0.38084,0.47896,0.62037,0.21838,0.38745,0.68549,0.82198,1.0077,0.22522,0.43534,0.78355,0.9049,1.0549,0.17573,0.3567,0.63613,0.70576,0.7815,0.094974,0.22769,0.45418,0.51194,0.57061,0.052205,0.1344,0.2806,0.31471,0.34829,0.034849,0.094462,0.20784,0.23574,0.26476,0.0086295,0.031828,0.090171,0.10911,0.13011,0.0037327,0.01849,0.069784,0.094612,0.12691,0.0017896,0.011105,0.051356,0.074997,0.10821,0.001083,0.0080287,0.044132,0.069148,0.10726
20,0.057039,0.10712,0.21076,0.27764,0.37668,0.10254,0.20146,0.39349,0.49347,0.63268,0.10765,0.22777,0.44627,0.5333,0.64331,0.085675,0.19077,0.37064,0.42473,0.48576,0.046917,0.12366,0.26912,0.31324,0.36054,0.026958,0.076475,0.17448,0.20205,0.23087,0.018114,0.054113,0.13008,0.15219,0.17632,0.0046262,0.018845,0.058362,0.072709,0.089273,0.0019728,0.010766,0.044266,0.06159,0.084782,0.00099531,0.0068391,0.034602,0.051907,0.076939,0.00060849,0.0050006,0.030087,0.048392,0.077052
30,0.032607,0.065403,0.13743,0.18709,0.26232,0.059241,0.12513,0.26218,0.33942,0.44923,0.063208,0.14259,0.29673,0.3633,0.44899,0.05103,0.12135,0.25052,0.29374,0.34375,0.028273,0.079703,0.18452,0.21972,0.25873,0.016726,0.050828,0.1235,0.1463,0.171,0.011281,0.036108,0.092418,0.11054,0.13092,0.002945,0.012872,0.042467,0.054012,0.067704,0.0012436,0.0072697,0.031761,0.045011,0.06311,0.00064676,0.0047774,0.025763,0.039391,0.059512,0.00039734,0.0035131,0.022537,0.036928,0.0599
40,0.021004,0.044335,0.098038,0.13692,0.19693,0.038347,0.085672,0.18955,0.25152,0.34121,0.041541,0.098492,0.21477,0.26793,0.33742,0.03392,0.084878,0.18369,0.21924,0.26118,0.018999,0.056424,0.13704,0.1661,0.19907,0.011476,0.036785,0.093852,0.11315,0.13461,0.0077571,0.026194,0.070387,0.085642,0.10318,0.0020598,0.009509,0.032947,0.042583,0.054242,0.00086345,0.0053237,0.024381,0.035048,0.049846,0.00045767,0.0035758,0.020261,0.03144,0.048207,0.00028175,0.0026364,0.017775,0.029548,0.048625
50,0.014591,0.03211,0.074029,0.10556,0.15503,0.026672,0.062386,0.14431,0.19539,0.27046,0.029319,0.072397,0.16401,0.20778,0.26571,0.024167,0.063045,0.14179,0.17172,0.20756,0.013677,0.042387,0.10706,0.13165,0.16008,0.0083905,0.028094,0.074598,0.091239,0.11011,0.0056789,0.020033,0.056018,0.069117,0.084439,0.001529,0.0073813,0.026621,0.03486,0.044991,0.00063724,0.0041039,0.019532,0.028407,0.040874,0.00034182,0.0027958,0.016495,0.025908,0.040208,0.00021046,0.0020627,0.014484,0.024363,0.040566
