5,0.39338,0.63049,1.0586,1.2883,1.6146,0.6346,1.0473,1.7273,2.0064,2.3826,0.76917,1.3944,2.363,2.6637,3.0309,0.60558,1.151,1.9317,2.0945,2.2667,0.32316,0.72438,1.3583,1.4965,1.6305,0.17593,0.42282,0.82884,0.90877,0.98318,0.11298,0.28583,0.59062,0.65531,0.71993,0.024457,0.084064,0.22357,0.26498,0.30952,0.010025,0.046358,0.16466,0.21917,0.28863,0.0043419,0.025064,0.10874,0.1558,0.22056,0.0025202,0.017367,0.089532,0.1377,0.20966
6,0.34816,0.56632,0.96502,1.1831,1.4937,0.56405,0.94608,1.5852,1.8545,2.218,0.68512,1.26,2.1644,2.453,2.8064,0.54107,1.0437,1.7756,1.9352,2.1051,0.2892,0.65812,1.2513,1.3857,1.5175,0.15863,0.38718,0.76979,0.84833,0.92247,0.102,0.26207,0.54921,0.61238,0.6761,0.022188,0.077482,0.20901,0.24887,0.29206,0.0090737,0.042613,0.15343,0.20507,0.27118,0.0039668,0.023273,0.10243,0.14738,0.20954,0.0023073,0.016163,0.08453,0.13055,0.19961
7,0.31039,0.51192,0.8845,1.0919,1.3882,0.50481,0.85973,1.4619,1.7218,2.0732,0.61444,1.1454,1.9926,2.2699,2.6102,0.48666,0.95182,1.6402,1.7963,1.9634,0.26053,0.60134,1.1583,1.2889,1.4183,0.14391,0.35639,0.71803,0.79508,0.86871,0.092636,0.2415,0.51285,0.57451,0.63723,0.020245,0.071756,0.19616,0.23459,0.2765,0.0082612,0.039363,0.14356,0.19262,0.2557,0.0036428,0.0217,0.0968,0.13985,0.19962,0.0021229,0.015102,0.080058,0.12413,0.19053
8,0.27849,0.46535,0.81462,1.0122,1.2954,0.45456,0.78536,1.3542,1.6051,1.9449,0.55439,1.0467,1.8429,2.1095,2.4374,0.44031,0.87248,1.5217,1.6742,1.8383,0.23608,0.55222,1.0769,1.2037,1.3305,0.13127,0.32955,0.67231,0.74781,0.82076,0.084584,0.22355,0.4807,0.54085,0.60253,0.018566,0.066733,0.18473,0.22184,0.26255,0.0075606,0.03652,0.1348,0.18154,0.24187,0.0033607,0.020309,0.09175,0.13305,0.19065,0.001962,0.014161,0.076033,0.11833,0.18229
9,0.2513,0.42515,0.7535,0.94209,1.2131,0.41154,0.72078,1.2594,1.5016,1.8304,0.50292,0.96108,1.7113,1.9678,2.2842,0.40047,0.8034,1.4173,1.5661,1.727,0.21504,0.50941,1.005,1.1282,1.2524,0.12031,0.30597,0.63165,0.70559,0.77772,0.077599,0.20777,0.45206,0.51074,0.57135,0.017104,0.062295,0.17451,0.21038,0.24995,0.0069515,0.034014,0.127,0.17162,0.22944,0.003113,0.01907,0.087192,0.1269,0.18248,0.0018204,0.013321,0.072388,0.11305,0.17477
10,0.22793,0.39017,0.69966,0.87993,1.1397,0.37442,0.66428,1.1753,1.4093,1.7277,0.45845,0.88616,1.595,1.842,2.1473,0.36596,0.74282,1.3247,1.4697,1.6275,0.1968,0.47181,0.94111,1.0608,1.1824,0.11075,0.28513,0.59526,0.66763,0.73887,0.071495,0.1938,0.4264,0.48364,0.54317,0.01582,0.058348,0.1653,0.20002,0.23852,0.006418,0.031791,0.11999,0.16268,0.21821,0.0028943,0.01796,0.083056,0.12129,0.17501,0.001695,0.012566,0.069072,0.10823,0.16787
20,0.10479,0.1968,0.3872,0.51007,0.69201,0.1758,0.3454,0.67465,0.84607,1.0847,0.21913,0.46363,0.90841,1.0856,1.3095,0.17842,0.39729,0.77185,0.88449,1.0116,0.097218,0.25624,0.55765,0.64908,0.74709,0.05719,0.16223,0.37013,0.42862,0.48977,0.037162,0.11102,0.26686,0.31224,0.36173,0.0084809,0.034547,0.10699,0.13329,0.16366,0.0033921,0.018512,0.076111,0.1059,0.14578,0.0016097,0.011061,0.05596,0.083947,0.12443,0.00095236,0.0078266,0.04709,0.07574,0.1206
30,0.059903,0.12015,0.25248,0.34372,0.48192,0.10157,0.21454,0.44951,0.58194,0.77022,0.12866,0.29025,0.60402,0.73951,0.91395,0.10627,0.2527,0.52171,0.61172,0.71586,0.058586,0.16516,0.38235,0.45529,0.53611,0.035483,0.10783,0.262,0.31036,0.36277,0.023144,0.074077,0.1896,0.22678,0.26858,0.0053988,0.023598,0.077851,0.099016,0.12412,0.0021383,0.0125,0.05461,0.077393,0.10851,0.001046,0.0077263,0.041665,0.063706,0.096245,0.0006219,0.0054984,0.035273,0.057797,0.093752
40,0.038587,0.08145,0.18011,0.25154,0.36179,0.065746,0.14689,0.32499,0.43124,0.58502,0.08456,0.20049,0.43717,0.5454,0.68684,0.070638,0.17676,0.38252,0.45657,0.5439,0.039367,0.11692,0.28397,0.34418,0.4125,0.024344,0.078035,0.1991,0.24004,0.28555,0.015914,0.053738,0.1444,0.1757,0.21167,0.003776,0.017432,0.0604,0.078064,0.099438,0.0014846,0.0091535,0.04192,0.060262,0.085706,0.00074017,0.0057829,0.032767,0.050847,0.077964,0.00044097,0.0041262,0.02782,0.046246,0.076104
50,0.026806,0.058992,0.136,0.19394,0.28482,0.045729,0.10696,0.24742,0.33499,0.4637,0.059681,0.14737,0.33385,0.42295,0.54088,0.050328,0.13129,0.29528,0.35761,0.43224,0.02834,0.087831,0.22185,0.27279,0.3317,0.0178,0.059599,0.15825,0.19355,0.23359,0.011651,0.041099,0.11492,0.1418,0.17323,0.0028031,0.013532,0.048802,0.063907,0.082479,0.0010957,0.0070562,0.033583,0.048843,0.07028,0.0005528,0.0045216,0.026676,0.0419,0.065026,0.0003294,0.0032284,0.02267,0.038131,0.063492
